  QueueTimes | ServiceTimes | SojournTimes
       0.161 |        1.033 |        1.194
       0.074 |        0.923 |        0.997
       0.068 |        0.925 |        0.992
       1.037 |        3.214 |        4.251
       0.217 |        0.770 |        0.987
       0.182 |        1.090 |        1.271
       0.113 |        1.026 |        1.139
       0.187 |        1.072 |        1.259
       0.682 |        1.054 |        1.736
       1.975 |        1.009 |        2.984
       0.711 |        1.016 |        1.727
       0.796 |        1.067 |        1.862
       0.092 |        0.799 |        0.892
       0.065 |        0.715 |        0.779
       1.543 |        0.730 |        2.272
       0.266 |        2.623 |        2.889
       0.155 |        0.848 |        1.004
       0.169 |        0.952 |        1.121
       0.726 |        0.809 |        1.535
       0.561 |        0.735 |        1.296
       1.752 |        0.799 |        2.551
       1.177 |        0.702 |        1.880
       0.142 |        0.761 |        0.903
       0.134 |        0.813 |        0.947
       0.078 |        0.786 |        0.864
       0.177 |        1.186 |        1.364
       1.128 |        0.979 |        2.107
       0.180 |        1.090 |        1.270
       0.075 |        0.887 |        0.962
       5.435 |        0.979 |        6.414
       6.553 |        1.077 |        7.630
       6.406 |        1.007 |        7.412
       6.147 |        0.996 |        7.143
       2.159 |        2.729 |        4.889
       0.155 |        0.791 |        0.946
       0.175 |        0.795 |        0.970
       0.172 |        0.762 |        0.934
       0.161 |        0.822 |        0.984
       0.180 |        0.884 |        1.064
       0.205 |        0.821 |        1.026
       2.036 |        0.798 |        2.834
       0.730 |        0.789 |        1.518
       0.715 |        0.754 |        1.468
       0.160 |        0.971 |        1.132
       0.072 |        1.033 |        1.105
       0.075 |        0.952 |        1.027
       0.873 |        0.951 |        1.824
       2.843 |        1.013 |        3.856
       0.175 |        6.669 |        6.844
       1.020 |        4.862 |        5.882
       0.188 |        1.016 |        1.204
       0.151 |        0.933 |        1.084
       0.155 |        0.775 |        0.929
       0.135 |        0.585 |        0.721
       0.182 |        1.131 |        1.313
       0.179 |        1.131 |        1.310
       0.385 |        1.044 |        1.429
       0.072 |        0.992 |        1.064
       1.887 |        2.295 |        4.182
       0.166 |        1.205 |        1.371
       0.097 |        0.952 |        1.049
       0.478 |        0.786 |        1.264
       0.169 |        1.154 |        1.323
       0.178 |        1.197 |        1.375
       0.128 |        0.804 |        0.932
       0.088 |        0.850 |        0.937
       0.074 |        0.826 |        0.900
       0.734 |        1.849 |        2.583
       0.590 |        0.806 |        1.396
       0.079 |        4.862 |        4.941
       0.167 |        0.882 |        1.048
       0.158 |        0.949 |        1.107
       0.662 |        0.747 |        1.410
       0.169 |        0.970 |        1.139
       0.167 |        1.063 |        1.230
       1.315 |        0.950 |        2.266
       0.088 |        0.886 |        0.974
       0.853 |        0.975 |        1.829
       0.164 |        3.325 |        3.490
       0.810 |        0.857 |        1.667
       0.240 |        0.878 |        1.118
       3.260 |        0.938 |        4.198
       0.163 |        0.858 |        1.022
       0.350 |        0.734 |        1.084
       0.090 |        0.683 |        0.773
       0.170 |        0.856 |        1.027
       1.135 |        0.763 |        1.898
       1.486 |        0.812 |        2.298
       0.600 |        0.742 |        1.342
       2.856 |        0.785 |        3.641
       0.644 |        0.723 |        1.368
       0.228 |        0.737 |        0.965
       3.347 |        0.780 |        4.127
       0.172 |        0.810 |        0.982
       0.183 |        1.071 |        1.254
       0.179 |        1.203 |        1.383
       0.081 |        1.350 |        1.431
       1.533 |        1.290 |        2.823
       2.121 |        1.260 |        3.382
       0.184 |        5.886 |        6.070
       0.170 |        1.115 |        1.285
       0.147 |        0.908 |        1.055
       0.171 |        0.994 |        1.165
       1.107 |        0.949 |        2.056
       0.584 |        0.902 |        1.486
       0.084 |        0.662 |        0.746
       0.078 |        0.673 |        0.751
       0.073 |        0.674 |        0.747
       0.319 |        1.602 |        1.921
       0.078 |        0.717 |        0.795
       0.752 |        0.602 |        1.354
       0.111 |        0.604 |        0.715
       0.182 |        0.770 |        0.952
       0.169 |        0.834 |        1.003
       0.158 |        0.950 |        1.108
       0.159 |        0.928 |        1.088
       0.171 |        0.879 |        1.050
       0.166 |        0.969 |        1.135
       0.148 |        0.890 |        1.038
       0.281 |        0.877 |        1.158
       0.869 |        0.811 |        1.680
       0.607 |        0.859 |        1.467
       0.140 |        0.746 |        0.886
       0.576 |        0.750 |        1.326
       0.893 |        0.792 |        1.685
       0.114 |        0.736 |        0.850
       0.078 |        0.804 |        0.882
       0.074 |        0.950 |        1.024
       0.078 |        2.197 |        2.275
       0.271 |        0.953 |        1.224
       0.150 |        4.594 |        4.744
       0.170 |        1.064 |        1.233
       0.077 |        1.016 |        1.093
       0.082 |        2.273 |        2.354
       0.135 |        1.017 |        1.152
       0.976 |        1.073 |        2.049
       1.259 |        1.053 |        2.312
       1.204 |        1.007 |        2.212
       0.083 |        0.741 |        0.824
       0.178 |        1.690 |        1.868
       0.077 |        0.781 |        0.859
       0.155 |        0.927 |        1.082
       0.549 |        0.730 |        1.279
       0.310 |        0.716 |        1.026
       0.156 |        0.855 |        1.011
       0.072 |        0.817 |        0.889
       0.317 |        1.851 |        2.168
       0.194 |        1.023 |        1.216
       0.163 |        1.151 |        1.314
       0.362 |        1.027 |        1.389
       0.501 |        0.996 |        1.497
       0.164 |        1.227 |        1.391
       0.159 |        1.168 |        1.326
       0.078 |        1.195 |        1.272
       0.733 |        1.156 |        1.889
       1.411 |        3.909 |        5.321
       2.601 |        1.187 |        3.788
       0.182 |        0.986 |        1.168
       0.085 |        0.758 |        0.844
       1.299 |        1.701 |        3.000
       0.110 |        0.840 |        0.951
       0.690 |        0.732 |        1.422
       0.170 |        0.897 |        1.067
       0.136 |        0.749 |        0.885
       0.188 |        0.818 |        1.006
       0.377 |        0.800 |        1.177
       1.102 |        0.734 |        1.836
       0.109 |        0.829 |        0.939
       0.246 |        0.765 |        1.011
       0.113 |        0.732 |        0.845
       1.063 |        0.634 |        1.697
       0.172 |        0.763 |        0.935
       0.151 |        0.815 |        0.966
       0.141 |        0.844 |        0.985
       0.748 |        0.655 |        1.403
       1.535 |        0.651 |        2.187
       0.072 |        1.072 |        1.145
       0.867 |        1.066 |        1.933
       0.146 |        3.605 |        3.750
       0.163 |        1.124 |        1.287
       0.819 |        0.991 |        1.810
       2.147 |        1.084 |        3.231
       3.289 |        1.009 |        4.298
       3.955 |        1.098 |        5.053
       0.711 |        1.089 |        1.800
       1.776 |        1.013 |        2.789
       8.260 |        0.788 |        9.048
       0.071 |        0.728 |        0.798
       0.298 |        0.812 |        1.111
       0.176 |        0.882 |        1.058
       0.135 |        0.749 |        0.884
       1.054 |        0.733 |        1.786
       0.765 |        0.781 |        1.547
       0.163 |        1.285 |        1.448
       0.179 |        1.369 |        1.548
       0.060 |        1.013 |        1.073
       1.393 |        0.965 |        2.358
       2.073 |        0.754 |        2.827
       2.839 |        0.696 |        3.535
       0.877 |        0.754 |        1.632
       0.166 |        1.052 |        1.217
       0.101 |        0.892 |        0.993
       0.429 |        0.888 |        1.318
       1.516 |        0.887 |        2.402
       0.074 |        0.955 |        1.030
       0.154 |        2.004 |        2.158
       2.675 |        0.752 |        3.426
       2.472 |        0.821 |        3.293
       1.491 |        0.771 |        2.262
       0.448 |        0.721 |        1.169
       1.937 |        0.804 |        2.741
       0.136 |        0.659 |        0.795
       0.379 |        0.591 |        0.970
       0.360 |        0.645 |        1.005
       0.165 |        0.885 |        1.050
       0.865 |        0.788 |        1.652
       0.180 |        0.964 |        1.143
       2.503 |        0.725 |        3.228
       2.110 |        0.738 |        2.848
       2.079 |        0.737 |        2.816
       0.386 |        0.706 |        1.092
       1.929 |        0.779 |        2.708
       0.078 |        0.750 |        0.828
       0.339 |        0.735 |        1.074
       1.098 |        0.769 |        1.866
       1.733 |        0.718 |        2.450
       0.076 |        0.774 |        0.850
       0.169 |        0.992 |        1.161
       0.078 |        0.643 |        0.721
       0.513 |        0.622 |        1.136
       0.604 |        0.550 |        1.154
       0.170 |        0.921 |        1.091
       0.588 |        0.839 |        1.427
       0.303 |        1.742 |        2.045
       0.148 |        0.859 |        1.007
       0.094 |        0.995 |        1.090
       0.072 |        0.979 |        1.050
       0.469 |        0.884 |        1.353
       0.157 |        3.214 |        3.370
       0.069 |        0.914 |        0.983
       2.927 |        2.050 |        4.977
       0.121 |        0.652 |        0.773
       0.179 |        0.959 |        1.139
       0.150 |        0.967 |        1.117
       0.992 |        0.882 |        1.874
       1.538 |        0.956 |        2.494
       1.311 |        0.916 |        2.227
       0.575 |        0.941 |        1.517
       0.173 |        1.054 |        1.228
       0.656 |        0.778 |        1.434
       0.158 |        0.896 |        1.054
       0.962 |        0.778 |        1.739
       0.166 |        0.943 |        1.109
       0.076 |        0.851 |        0.928
       0.167 |        0.964 |        1.131
       0.698 |        0.700 |        1.398
       0.169 |        1.166 |        1.335
       0.824 |        1.026 |        1.850
       0.074 |        1.051 |        1.125
       1.729 |        2.347 |        4.076
       0.154 |        1.084 |        1.238
       0.166 |        0.966 |        1.132
       0.797 |        0.723 |        1.520
       0.168 |        0.782 |        0.950
       0.172 |        0.875 |        1.047
       0.126 |        0.766 |        0.893
       0.603 |        0.722 |        1.325
       0.487 |        0.731 |        1.218
       0.166 |        1.030 |        1.196
       0.122 |        0.813 |        0.935
       0.151 |        0.903 |        1.054
       0.153 |        0.835 |        0.989
       0.723 |        0.849 |        1.571
       0.172 |        1.050 |        1.223
       0.149 |        0.973 |        1.122
       0.155 |        0.864 |        1.019
       0.597 |        0.815 |        1.412
       0.099 |        0.861 |        0.960
       0.126 |        0.620 |        0.746
       0.176 |        1.117 |        1.294
       0.098 |        0.922 |        1.020
       0.070 |        0.686 |        0.755
       0.079 |        0.707 |        0.786
       0.070 |        0.688 |        0.757
       0.169 |        1.056 |        1.225
       0.627 |        1.028 |        1.654
       0.140 |        0.802 |        0.942
       0.878 |        0.724 |        1.602
       1.520 |        0.768 |        2.288
       2.396 |        0.705 |        3.101
       2.483 |        0.742 |        3.224
       4.127 |        0.713 |        4.841
       4.964 |        0.768 |        5.731
       0.079 |        0.778 |        0.857
       0.098 |        0.577 |        0.675
       0.160 |        0.882 |        1.041
       0.156 |        0.709 |        0.865
       0.146 |        0.836 |        0.982
       0.641 |        0.574 |        1.215
       0.067 |        0.640 |        0.707
       0.065 |        0.585 |        0.650
       1.067 |        2.200 |        3.266
       0.128 |        0.655 |        0.783
       0.467 |        0.554 |        1.021
       0.176 |        0.888 |        1.065
       0.171 |        0.848 |        1.020
       0.437 |        0.760 |        1.197
       0.162 |        0.774 |        0.936
       0.142 |        0.808 |        0.950
       0.070 |        0.823 |        0.892
       0.547 |        0.778 |        1.324
       0.073 |        0.807 |        0.880
       0.380 |        0.836 |        1.216
       1.998 |        0.853 |        2.850
       0.835 |        0.798 |        1.632
       4.741 |        0.791 |        5.532
       0.077 |        5.817 |        5.894
       0.082 |        0.774 |        0.856
       0.155 |        1.769 |        1.924
       0.178 |        1.167 |        1.346
       0.166 |        1.127 |        1.293
       0.178 |        1.314 |        1.492
       0.180 |        1.301 |        1.481
       0.176 |        1.314 |        1.490
       0.136 |        1.307 |        1.443
       0.172 |        0.910 |        1.082
       0.074 |        0.795 |        0.869
       0.176 |        1.934 |        2.109
       2.242 |        0.729 |        2.972
       0.146 |        0.995 |        1.141
       1.139 |        0.945 |        2.084
       1.172 |        0.995 |        2.167
       0.149 |        1.023 |        1.172
       0.090 |        0.717 |        0.807
       1.025 |        0.734 |        1.759
       0.081 |        0.661 |        0.742
       0.824 |        0.644 |        1.468
       0.176 |        0.846 |        1.022
       0.071 |        0.822 |        0.893
       0.867 |        0.728 |        1.596
       0.128 |        2.673 |        2.801
       0.174 |        0.790 |        0.964
       0.309 |        0.760 |        1.069
       0.787 |        0.742 |        1.529
       0.810 |        0.831 |        1.641
       0.656 |        0.823 |        1.479
       0.293 |        0.821 |        1.114
       2.786 |        0.744 |        3.530
       1.354 |        0.703 |        2.057
       4.182 |        0.706 |        4.887
       4.143 |        0.737 |        4.880
       3.255 |        0.793 |        4.047
       5.750 |        0.711 |        6.460
       2.938 |        0.714 |        3.651
       3.202 |        0.720 |        3.923
       1.887 |        0.715 |        2.602
       2.292 |        0.758 |        3.050
       0.168 |        0.853 |        1.021
       0.078 |        0.669 |        0.747
       0.427 |        0.612 |        1.039
       0.076 |        0.600 |        0.676
       0.233 |        0.618 |        0.851
       0.172 |        0.858 |        1.030
       0.172 |        0.872 |        1.043
       0.166 |        0.892 |        1.058
       0.141 |        0.880 |        1.021
       0.405 |        0.913 |        1.318
       0.165 |        0.865 |        1.030
       0.075 |        0.926 |        1.001
       2.909 |        0.921 |        3.830
       1.124 |        3.063 |        4.187
       0.138 |        0.830 |        0.968
       0.080 |        0.643 |        0.723
       0.166 |        0.940 |        1.106
       0.834 |        0.867 |        1.701
       0.161 |        0.888 |        1.048
       0.080 |        0.717 |        0.797
       0.158 |        1.118 |        1.276
       0.162 |        0.973 |        1.134
       0.156 |        1.034 |        1.190
       0.171 |        1.059 |        1.230
       0.512 |        0.947 |        1.459
       1.144 |        0.910 |        2.054
       1.530 |        0.932 |        2.462
       2.551 |        0.599 |        3.150
       3.244 |        0.591 |        3.835
       3.955 |        0.581 |        4.535
       1.485 |        0.588 |        2.073
       0.067 |        0.786 |        0.853
       0.085 |        1.740 |        1.825
       0.168 |        2.739 |        2.907
       0.165 |        1.133 |        1.298
       0.795 |        0.952 |        1.747
       7.258 |        0.930 |        8.188
       5.944 |        1.006 |        6.950
       4.382 |        1.027 |        5.410
       3.591 |        0.950 |        4.541
       2.611 |        0.979 |        3.590
       3.167 |        4.041 |        7.208
       1.485 |        0.994 |        2.479
       2.824 |        7.134 |        9.957
       0.167 |        0.819 |        0.986
       0.071 |        0.748 |        0.820
       0.173 |        1.658 |        1.831
       0.172 |        0.840 |        1.012
       0.156 |        0.862 |        1.019
       0.154 |        0.811 |        0.965
       0.483 |        0.794 |        1.277
       0.590 |        0.871 |        1.461
       0.943 |        0.865 |        1.807
       0.852 |        0.891 |        1.743
       0.079 |        0.781 |        0.861
       0.149 |        0.903 |        1.053
       0.076 |        0.731 |        0.807
       0.146 |        0.917 |        1.063
       0.147 |        0.899 |        1.046
       0.160 |        1.139 |        1.299
       1.225 |        0.926 |        2.151
       0.069 |        1.003 |        1.072
       2.893 |        0.937 |        3.829
       1.914 |        3.282 |        5.196
       0.878 |        1.005 |        1.883
       0.067 |        0.701 |        0.768
       0.065 |        0.725 |        0.790
       0.168 |        2.682 |        2.850
       0.162 |        0.697 |        0.860
       0.132 |        0.789 |        0.921
       0.164 |        0.780 |        0.944
       0.083 |        0.938 |        1.022
       0.163 |        2.163 |        2.326
       0.160 |        0.959 |        1.119
       1.057 |        0.965 |        2.023
       0.519 |        0.900 |        1.419
       0.163 |        0.922 |        1.085
       0.170 |        0.759 |        0.930
       0.144 |        0.741 |        0.885
       0.166 |        0.835 |        1.001
       0.074 |        0.732 |        0.807
       0.171 |        0.958 |        1.128
       0.160 |        0.974 |        1.133
       0.107 |        0.712 |        0.818
       0.181 |        1.273 |        1.455
       0.137 |        1.241 |        1.378
       1.384 |        1.127 |        2.511
       1.720 |        1.131 |        2.851
       3.409 |        1.126 |        4.535
       9.739 |        1.153 |       10.892
      13.485 |        1.112 |       14.597
       5.402 |        3.608 |        9.010
      12.156 |        1.146 |       13.301
       8.199 |        0.740 |        8.939
      12.561 |        0.718 |       13.279
      11.664 |        0.800 |       12.465
       6.623 |        0.705 |        7.329
       6.693 |        0.779 |        7.473
       9.544 |        0.784 |       10.328
       3.890 |        0.768 |        4.658
       4.221 |        0.786 |        5.006
       2.579 |        0.778 |        3.358
       0.067 |        0.814 |        0.881
       0.171 |        0.770 |        0.941
       5.867 |        2.833 |        8.700
       0.131 |        0.759 |        0.891
       0.187 |        0.775 |        0.963
       0.175 |        0.957 |        1.132
       0.084 |        0.705 |        0.789
       0.156 |        1.650 |        1.806
       0.162 |        0.827 |        0.988
       0.159 |        0.839 |        0.999
       0.164 |        0.822 |        0.986
       0.165 |        1.083 |        1.248
       0.280 |        1.045 |        1.325
       0.086 |        1.113 |        1.199
       0.136 |        1.232 |        1.367
       1.581 |        1.097 |        2.678
       2.349 |        1.049 |        3.398
       4.001 |        1.048 |        5.049
       0.536 |        1.097 |        1.633
       0.147 |        0.695 |        0.842
       0.153 |        0.775 |        0.928
       0.077 |        1.180 |        1.258
       1.563 |        1.078 |        2.641
       0.168 |        1.160 |        1.328
       0.171 |        1.327 |        1.499
       1.182 |        1.193 |        2.376
       0.181 |        1.203 |        1.385
       0.193 |        1.262 |        1.455
       1.388 |        1.254 |        2.641
       0.077 |        0.864 |        0.942
       1.017 |        0.790 |        1.807
       4.301 |        0.790 |        5.090
       3.485 |        0.841 |        4.326
       1.231 |        0.788 |        2.019
       3.714 |        0.832 |        4.546
       3.290 |        0.858 |        4.147
       2.550 |        0.883 |        3.433
       4.822 |        0.845 |        5.667
       0.084 |        0.799 |        0.883
       0.163 |        0.749 |        0.912
       0.175 |        0.857 |        1.031
       0.089 |        1.064 |        1.153
       0.173 |        2.386 |        2.559
       0.172 |        1.003 |        1.175
       0.197 |        1.275 |        1.471
       0.172 |        1.367 |        1.539
       0.107 |        1.367 |        1.473
       1.451 |        1.334 |        2.786
       2.767 |        1.265 |        4.032
       0.174 |        0.842 |        1.016
       0.771 |        0.733 |        1.504
       0.122 |        0.809 |        0.930
       0.229 |        0.755 |        0.984
       0.163 |        0.979 |        1.141
       0.076 |        0.759 |        0.835
       0.911 |        0.799 |        1.710
       0.124 |        0.755 |        0.879
       0.849 |        0.671 |        1.520
       0.153 |        0.962 |        1.115
       0.169 |        0.891 |        1.060
       0.820 |        0.782 |        1.603
       0.956 |        0.862 |        1.818
       0.456 |        0.793 |        1.249
       0.166 |        0.848 |        1.014
       0.165 |        1.023 |        1.189
       0.159 |        1.167 |        1.325
       0.174 |        1.343 |        1.517
       1.458 |        1.108 |        2.565
       0.135 |        1.028 |        1.163
       0.418 |        0.905 |        1.323
       0.171 |        0.784 |        0.955
       0.170 |        0.858 |        1.028
       0.163 |        0.889 |        1.051
       0.838 |        0.753 |        1.591
       0.162 |        0.854 |        1.015
       0.151 |        0.996 |        1.147
       0.954 |        0.979 |        1.932
       1.544 |        1.017 |        2.562
       1.872 |        1.054 |        2.926
       3.040 |        1.040 |        4.080
       1.063 |        0.982 |        2.045
       0.523 |        0.939 |        1.463
       4.095 |        0.968 |        5.064
       0.178 |        0.959 |        1.137
       1.066 |        0.733 |        1.798
       0.167 |        0.838 |        1.006
       0.613 |        0.736 |        1.349
       0.127 |        0.784 |        0.911
       0.238 |        0.791 |        1.029
       0.182 |        1.082 |        1.264
       0.173 |        1.261 |        1.434
       0.161 |        1.197 |        1.358
       0.091 |        1.423 |        1.515
       0.167 |        3.157 |        3.324
       0.156 |        1.381 |        1.537
       0.077 |        1.408 |        1.485
       1.258 |        1.434 |        2.692
       0.089 |        0.773 |        0.862
       3.467 |        0.766 |        4.234
       1.388 |        3.155 |        4.543
       0.158 |        0.980 |        1.138
       0.171 |        0.984 |        1.155
       0.175 |        0.857 |        1.032
       0.043 |        0.710 |        0.753
       0.074 |        0.729 |        0.802
       1.987 |        0.729 |        2.716
       1.436 |        0.720 |        2.157
       0.164 |        1.035 |        1.199
       1.211 |        0.898 |        2.109
       2.023 |        0.942 |        2.964
       2.152 |        0.934 |        3.087
       2.774 |        0.919 |        3.694
       0.165 |        0.919 |        1.084
       0.158 |        0.786 |        0.944
       0.072 |        0.855 |        0.927
       0.193 |        1.858 |        2.051
       0.179 |        1.248 |        1.427
       0.867 |        1.173 |        2.040
       0.968 |        1.047 |        2.014
       0.077 |        1.165 |        1.242
       0.948 |        1.086 |        2.035
       1.177 |        1.080 |        2.257
       1.672 |        1.118 |        2.789
       0.083 |        6.545 |        6.629
       0.179 |        1.079 |        1.258
       0.134 |        1.251 |        1.385
       1.648 |        1.186 |        2.834
       0.146 |        0.924 |        1.070
       0.186 |        1.203 |        1.389
       0.186 |        0.879 |        1.065
       0.663 |        0.860 |        1.524
       1.015 |        0.931 |        1.946
       0.147 |        0.961 |        1.107
       0.543 |        0.920 |        1.464
       0.177 |        1.061 |        1.239
       0.175 |        0.878 |        1.054
       0.095 |        0.875 |        0.970
       0.173 |        1.237 |        1.410
       0.182 |        1.286 |        1.467
       0.078 |        1.129 |        1.208
       1.320 |        1.108 |        2.427
       0.241 |        1.239 |        1.480
       0.697 |        0.874 |        1.571
       0.401 |        0.847 |        1.248
       0.173 |        0.807 |        0.980
       0.070 |        0.868 |        0.938
       1.149 |        0.768 |        1.917
       0.079 |        0.785 |        0.863
       0.150 |        0.927 |        1.077
       0.115 |        0.879 |        0.994
       0.167 |        1.135 |        1.303
       0.711 |        1.186 |        1.897
       0.808 |        1.152 |        1.960
       2.480 |        1.065 |        3.545
       8.645 |        1.150 |        9.795
      10.140 |        1.128 |       11.268
       6.989 |        1.154 |        8.143
       8.968 |        1.104 |       10.071
       5.422 |        1.043 |        6.465
      14.154 |        0.802 |       14.956
       3.321 |        8.423 |       11.744
       2.130 |        0.762 |        2.893
       0.648 |        0.812 |        1.460
      15.667 |        0.849 |       16.516
       8.505 |        4.215 |       12.720
       0.133 |        0.928 |        1.061
       0.176 |        0.810 |        0.986
       0.093 |        0.760 |        0.852
       0.564 |        0.817 |        1.381
       1.537 |        0.733 |        2.270
       1.622 |        0.749 |        2.371
       0.697 |        0.746 |        1.443
       3.989 |        0.757 |        4.746
       1.676 |        0.796 |        2.472
       1.216 |        0.785 |        2.001
       1.863 |        0.799 |        2.662
       0.177 |        0.746 |        0.922
       0.657 |        0.797 |        1.453
       1.031 |        0.730 |        1.761
       0.670 |        0.749 |        1.419
       0.176 |        0.931 |        1.106
       0.351 |        0.810 |        1.161
       0.483 |        0.867 |        1.350
       2.968 |        0.889 |        3.857
       0.173 |        0.946 |        1.120
       0.171 |        0.856 |        1.027
       0.162 |        1.026 |        1.188
       1.164 |        0.910 |        2.074
       0.891 |        0.897 |        1.788
       1.370 |        0.782 |        2.152
       0.075 |        0.726 |        0.801
       0.538 |        0.766 |        1.304
       0.094 |        0.787 |        0.880
       0.166 |        0.889 |        1.056
       0.074 |        0.789 |        0.863
       0.126 |        0.785 |        0.912
       0.407 |        0.647 |        1.054
       0.083 |        0.729 |        0.812
       0.161 |        1.785 |        1.946
       0.174 |        0.740 |        0.915
       0.275 |        0.734 |        1.010
       0.157 |        0.802 |        0.958
       0.331 |        0.705 |        1.036
       1.004 |        0.742 |        1.746
       0.940 |        0.740 |        1.681
       1.612 |        0.794 |        2.406
       0.984 |        0.786 |        1.770
       0.755 |        0.787 |        1.542
       2.250 |        0.717 |        2.968
       0.155 |        0.945 |        1.099
       0.332 |        0.709 |        1.041
       1.114 |        0.732 |        1.846
       0.777 |        0.706 |        1.483
       0.179 |        1.007 |        1.186
       0.158 |        1.073 |        1.231
       0.164 |        0.981 |        1.146
       0.113 |        0.734 |        0.847
       0.078 |        0.658 |        0.736
       0.170 |        1.075 |        1.244
       0.763 |        0.830 |        1.593
       0.161 |        0.990 |        1.152
       0.180 |        1.017 |        1.197
       0.815 |        0.982 |        1.796
       0.680 |        1.038 |        1.718
       0.040 |        1.060 |        1.100
       0.550 |        0.976 |        1.526
       2.893 |        1.030 |        3.923
       2.334 |        4.680 |        7.014
       0.161 |        1.085 |        1.245
       0.182 |        0.757 |        0.939
       0.159 |        1.033 |        1.192
       0.158 |        0.773 |        0.931
       0.076 |        0.752 |        0.828
       0.254 |        0.706 |        0.960
       0.113 |        0.576 |        0.690
       0.149 |        0.756 |        0.905
       0.476 |        0.754 |        1.230
       0.261 |        0.788 |        1.049
       0.072 |        0.798 |        0.870
       0.850 |        0.703 |        1.553
       0.372 |        0.767 |        1.140
       0.342 |        3.404 |        3.747
       0.140 |        0.716 |        0.856
       0.090 |        1.039 |        1.130
       0.166 |        0.854 |        1.020
       0.631 |        0.807 |        1.438
       0.172 |        0.850 |        1.022
       0.177 |        0.848 |        1.024
       0.078 |        0.880 |        0.959
       0.654 |        0.817 |        1.471
       1.892 |        0.850 |        2.742
       2.917 |        0.863 |        3.779
       0.084 |        0.773 |        0.857
       1.656 |        0.868 |        2.524
       0.173 |        0.767 |        0.940
       0.477 |        0.785 |        1.262
       0.642 |        0.790 |        1.432
       0.130 |        0.801 |        0.931
       0.168 |        0.953 |        1.121
       0.198 |        0.863 |        1.060
       0.172 |        1.193 |        1.365
       0.085 |        1.125 |        1.209
       0.125 |        1.193 |        1.318
       0.069 |        1.159 |        1.228
       0.692 |        1.088 |        1.780
       1.560 |        3.781 |        5.341
       0.087 |        1.115 |        1.202
       0.163 |        0.817 |        0.980
       0.155 |        0.886 |        1.041
       1.178 |        0.787 |        1.965
       0.920 |        0.800 |        1.721
       0.083 |        0.768 |        0.851
       0.253 |        1.675 |        1.928
       0.136 |        0.742 |        0.878
       0.173 |        0.828 |        1.000
       0.196 |        0.800 |        0.996
       0.171 |        1.216 |        1.387
       0.778 |        1.073 |        1.851
       1.929 |        1.081 |        3.010
       0.075 |        1.065 |        1.140
       0.824 |        1.111 |        1.935
       5.350 |        1.089 |        6.440
       0.804 |        4.959 |        5.762
       0.134 |        0.769 |        0.902
       0.615 |        0.714 |        1.330
       0.149 |        0.766 |        0.915
       0.071 |        0.731 |        0.802
       1.771 |        0.782 |        2.552
       0.154 |        0.857 |        1.011
       3.540 |        0.801 |        4.341
       1.716 |        0.715 |        2.430
       0.173 |        0.939 |        1.113
       0.085 |        1.112 |        1.196
       0.178 |        2.611 |        2.789
       0.090 |        1.169 |        1.259
       0.079 |        1.039 |        1.119
       0.164 |        2.474 |        2.638
       0.073 |        1.146 |        1.219
       0.599 |        1.031 |        1.630
       0.085 |        3.659 |        3.744
       0.164 |        1.156 |        1.320
       0.795 |        1.105 |        1.901
       0.113 |        0.674 |        0.787
       0.143 |        0.808 |        0.951
       0.181 |        0.978 |        1.159
       0.173 |        1.172 |        1.345
       0.171 |        1.198 |        1.369
       0.398 |        1.088 |        1.486
       0.567 |        1.056 |        1.622
       0.152 |        0.909 |        1.060
       0.073 |        0.733 |        0.806
       0.247 |        0.814 |        1.060
       0.462 |        0.780 |        1.243
       1.749 |        0.781 |        2.530
       0.175 |        4.768 |        4.942
       0.166 |        0.967 |        1.133
       0.179 |        0.750 |        0.929
       0.077 |        0.626 |        0.704
       0.418 |        0.619 |        1.037
       0.157 |        0.807 |        0.964
       0.091 |        0.760 |        0.850
       0.164 |        0.965 |        1.129
       0.929 |        0.721 |        1.650
       0.174 |        0.820 |        0.994
       0.939 |        0.820 |        1.759
       0.069 |        0.874 |        0.943
       0.229 |        1.941 |        2.170
       0.170 |        1.040 |        1.211
       0.164 |        1.019 |        1.183
       0.534 |        0.857 |        1.391
       0.172 |        1.027 |        1.199
       0.079 |        0.861 |        0.940
       0.098 |        0.852 |        0.949
       0.085 |        1.056 |        1.141
       0.169 |        2.492 |        2.661
       0.185 |        1.069 |        1.254
       0.175 |        1.009 |        1.183
       0.149 |        0.939 |        1.088
       0.925 |        0.758 |        1.683
       1.681 |        0.777 |        2.458
       0.071 |        0.758 |        0.829
       2.627 |        1.749 |        4.376
       0.329 |        0.669 |        0.998
       2.289 |        0.614 |        2.902
       0.809 |        0.685 |        1.494
       5.018 |        0.617 |        5.635
       6.716 |        0.663 |        7.379
       5.845 |        0.619 |        6.464
       0.540 |        0.618 |        1.158
       1.881 |        0.669 |        2.550
       8.882 |        0.681 |        9.563
       3.992 |        0.598 |        4.590
       0.088 |        0.618 |        0.706
      13.094 |        0.612 |       13.706
      12.671 |        0.607 |       13.278
      12.925 |        0.647 |       13.573
       2.785 |        3.792 |        6.577
       0.173 |        0.912 |        1.086
       0.173 |        0.752 |        0.925
       1.847 |        0.709 |        2.555
       1.192 |        0.773 |        1.965
       1.028 |        0.794 |        1.821
       0.117 |        0.765 |        0.882
