  QueueTimes | ServiceTimes | SojournTimes
       8.882 |        3.877 |       12.760
       4.298 |        0.754 |        5.052
       3.815 |        0.750 |        4.564
      13.987 |        1.040 |       15.027
       0.829 |        1.007 |        1.836
       6.900 |        0.722 |        7.621
       3.369 |        1.049 |        4.418
       0.567 |       26.653 |       27.220
       0.129 |        1.259 |        1.388
       0.078 |        1.247 |        1.326
       0.168 |        1.221 |        1.389
       1.625 |        1.271 |        2.895
       4.885 |        1.162 |        6.047
       5.731 |        1.270 |        7.001
       1.587 |        0.746 |        2.334
       0.303 |        0.692 |        0.995
       1.103 |        0.750 |        1.853
       1.082 |        0.717 |        1.799
       0.300 |        0.706 |        1.006
       0.416 |        0.721 |        1.137
       9.704 |        1.177 |       10.881
       0.906 |        0.703 |        1.609
       0.157 |        0.713 |        0.871
       0.146 |        1.255 |        1.401
       0.152 |        1.287 |        1.439
      11.715 |        0.928 |       12.643
      13.110 |        1.242 |       14.352
      13.065 |        1.404 |       14.469
      11.071 |        1.282 |       12.353
      10.611 |        1.555 |       12.165
      12.140 |        1.511 |       13.651
      12.399 |        3.067 |       15.467
       5.010 |        1.084 |        6.094
       5.997 |        1.066 |        7.063
       4.367 |        0.738 |        5.105
       3.475 |        0.720 |        4.195
       2.892 |        5.774 |        8.667
       3.003 |        4.764 |        7.767
      20.409 |        1.454 |       21.863
       0.152 |        0.845 |        0.997
       0.069 |        1.106 |        1.175
       1.452 |        1.332 |        2.784
       2.947 |        5.554 |        8.501
       0.087 |        1.635 |        1.721
       7.916 |        1.492 |        9.408
       9.536 |        1.206 |       10.742
       6.254 |        1.068 |        7.322
       4.084 |        1.109 |        5.193
       9.540 |        5.872 |       15.411
       1.240 |        0.822 |        2.062
       6.245 |        4.733 |       10.978
       0.817 |        0.688 |        1.505
       0.849 |       19.767 |       20.616
       0.103 |        0.761 |        0.864
       0.131 |        0.747 |        0.878
       0.090 |        0.962 |        1.053
       0.081 |        0.795 |        0.876
       0.119 |        1.029 |        1.148
       0.110 |        1.051 |        1.162
       0.599 |        2.994 |        3.593
       3.161 |        1.060 |        4.220
       3.260 |        1.111 |        4.371
       2.529 |        1.088 |        3.617
       2.757 |        1.101 |        3.858
       2.588 |        1.035 |        3.623
       0.064 |        1.088 |        1.152
       1.485 |        1.091 |        2.576
      13.993 |        1.077 |       15.070
       0.067 |        1.076 |        1.143
       0.083 |        1.056 |        1.138
       1.119 |        1.055 |        2.173
       0.667 |        0.869 |        1.536
       1.206 |        6.033 |        7.239
       2.254 |        0.737 |        2.991
       6.188 |       19.551 |       25.739
       0.080 |        0.705 |        0.786
       0.163 |        0.739 |        0.902
       0.207 |        0.741 |        0.948
       0.163 |        2.070 |        2.233
       0.067 |        0.703 |        0.770
       0.986 |        1.716 |        2.702
       0.152 |        1.367 |        1.519
       1.196 |        1.250 |        2.446
       0.146 |        1.429 |        1.575
       0.077 |        1.392 |        1.469
      19.460 |        1.423 |       20.883
      18.735 |        1.068 |       19.803
      15.702 |        1.071 |       16.773
      17.254 |        1.044 |       18.298
       0.064 |        0.735 |        0.800
       0.079 |       19.795 |       19.874
      19.143 |        1.116 |       20.259
      20.739 |        0.741 |       21.480
      21.027 |        1.111 |       22.138
      21.463 |        0.818 |       22.281
       1.131 |        0.943 |        2.075
      16.820 |        1.041 |       17.862
      29.302 |        1.038 |       30.340
       0.070 |        8.126 |        8.196
      61.972 |       13.958 |       75.930
      11.639 |        1.021 |       12.660
      12.264 |        0.851 |       13.115
      11.749 |        0.714 |       12.464
      12.391 |        0.843 |       13.234
      11.249 |        0.694 |       11.943
      65.224 |        9.058 |       74.282
      11.334 |        1.011 |       12.346
      11.496 |        0.806 |       12.301
      74.236 |        0.728 |       74.964
      11.509 |        0.724 |       12.234
       9.972 |        0.678 |       10.650
      10.684 |        0.688 |       11.372
       8.209 |        0.675 |        8.885
      79.810 |        0.720 |       80.531
       3.473 |        0.697 |        4.171
       1.741 |        0.678 |        2.419
       0.577 |        0.688 |        1.265
      90.810 |        0.726 |       91.536
      55.959 |        0.975 |       56.933
      55.328 |       38.743 |       94.071
      69.173 |        0.983 |       70.156
      52.514 |        1.082 |       53.596
      50.027 |        1.085 |       51.112
      67.123 |        8.358 |       75.480
      45.717 |       20.144 |       65.862
      71.539 |        2.285 |       73.824
      41.065 |        1.762 |       42.827
      39.122 |        1.964 |       41.086
      38.184 |        0.757 |       38.941
      38.036 |       18.612 |       56.648
      34.177 |        1.970 |       36.147
      28.883 |        1.960 |       30.843
      34.087 |        2.049 |       36.136
      41.302 |        0.868 |       42.171
      88.238 |        1.919 |       90.157
      25.830 |       18.426 |       44.256
       0.063 |        0.739 |        0.802
       1.313 |        0.722 |        2.036
       0.069 |        0.793 |        0.862
       1.933 |        0.941 |        2.874
       0.808 |        0.930 |        1.738
       1.959 |        4.753 |        6.712
      66.197 |        2.253 |       68.449
      46.748 |       48.126 |       94.873
      44.482 |       38.319 |       82.801
      29.813 |       11.953 |       41.766
      38.481 |       27.401 |       65.881
      33.603 |       16.360 |       49.962
      92.572 |       10.971 |      103.544
       0.067 |        0.865 |        0.932
       0.663 |        0.748 |        1.411
      27.988 |       40.037 |       68.025
       4.064 |        0.763 |        4.827
       0.860 |        0.729 |        1.590
       0.067 |        0.774 |        0.841
       0.063 |        0.726 |        0.789
       0.697 |       17.440 |       18.137
      11.981 |        0.687 |       12.668
       0.154 |        0.710 |        0.863
       0.069 |        0.714 |        0.784
       0.886 |        0.736 |        1.622
      11.762 |       33.074 |       44.836
      47.972 |        0.737 |       48.709
      23.252 |        3.853 |       27.105
       0.147 |        0.736 |        0.883
      54.368 |        1.180 |       55.548
       3.163 |       32.024 |       35.187
       0.145 |        0.754 |        0.900
       0.135 |        0.747 |        0.882
       0.977 |        0.678 |        1.655
       1.481 |        0.719 |        2.201
       0.110 |        0.794 |        0.904
       0.955 |        0.729 |        1.684
       1.119 |        0.749 |        1.868
       0.074 |        0.747 |        0.821
       0.120 |        0.945 |        1.065
       0.712 |        0.798 |        1.510
       0.129 |        0.955 |        1.084
       0.157 |        0.954 |        1.111
       0.157 |        1.062 |        1.219
       0.874 |        1.001 |        1.876
       5.108 |        0.954 |        6.062
       5.713 |        0.969 |        6.683
       4.454 |        0.965 |        5.419
       3.619 |        0.957 |        4.576
       2.794 |        0.954 |        3.748
       4.254 |        0.954 |        5.208
       0.137 |        0.956 |        1.093
       0.068 |        0.737 |        0.805
       0.181 |        1.865 |        2.046
       0.162 |        1.092 |        1.254
       0.168 |        1.101 |        1.269
       0.108 |        1.107 |        1.214
       0.141 |        1.110 |        1.251
       0.341 |        1.198 |        1.538
       0.127 |        1.119 |        1.246
       2.159 |        1.307 |        3.466
       2.823 |        1.150 |        3.973
       0.163 |        0.868 |        1.031
       2.912 |        0.870 |        3.781
       0.181 |        0.913 |        1.093
       0.119 |        1.105 |        1.224
       0.138 |        1.350 |        1.488
       0.161 |        1.444 |        1.605
       0.160 |        1.424 |        1.585
       0.936 |        1.297 |        2.233
       0.129 |        1.022 |        1.151
       0.491 |        1.010 |        1.501
       0.075 |        0.994 |        1.069
       1.906 |        0.737 |        2.643
       2.146 |        0.572 |        2.718
       2.578 |        0.648 |        3.226
       0.286 |        0.599 |        0.885
       0.125 |        0.787 |        0.913
       0.079 |        0.639 |        0.718
       0.140 |        1.177 |        1.316
       0.132 |        1.162 |        1.294
       1.371 |        1.048 |        2.419
       1.861 |        0.889 |        2.750
       0.164 |        1.084 |        1.249
       0.136 |        0.797 |        0.933
       0.151 |        0.896 |        1.047
       0.072 |        0.774 |        0.846
       0.765 |        0.781 |        1.547
       1.282 |        2.741 |        4.023
       1.456 |        0.748 |        2.203
       0.670 |        0.803 |        1.473
       0.072 |        0.798 |        0.869
       0.113 |        1.777 |        1.890
       1.077 |        0.729 |        1.805
       0.954 |        0.770 |        1.725
       0.594 |        0.806 |        1.400
       0.113 |        0.848 |        0.961
       0.947 |        0.784 |        1.731
       1.715 |        0.771 |        2.486
       1.509 |        0.810 |        2.319
       0.933 |        0.863 |        1.796
       0.084 |        0.737 |        0.822
       0.135 |        1.929 |        2.064
       0.077 |        0.770 |        0.846
       0.071 |        0.784 |        0.855
       1.680 |        0.710 |        2.390
       0.979 |        0.748 |        1.727
       1.982 |        0.766 |        2.748
       0.171 |        4.725 |        4.896
       0.128 |        1.301 |        1.429
       1.359 |        1.055 |        2.414
       1.751 |        0.972 |        2.723
       0.631 |        1.151 |        1.782
       0.662 |        0.995 |        1.657
       0.753 |        0.901 |        1.654
       6.131 |        1.098 |        7.229
       0.126 |        1.063 |        1.189
       0.167 |        0.857 |        1.024
       0.899 |        0.768 |        1.667
       1.009 |        0.771 |        1.780
       0.170 |        0.896 |        1.066
       0.182 |        0.852 |        1.034
       0.073 |        0.878 |        0.951
       0.733 |        0.992 |        1.725
       0.501 |        3.220 |        3.721
       0.132 |        1.069 |        1.201
       0.961 |        1.091 |        2.051
       0.074 |        1.115 |        1.189
       0.489 |        1.004 |        1.493
       1.627 |        1.073 |        2.699
       0.075 |        1.078 |        1.153
       0.132 |        6.565 |        6.697
       0.165 |        0.856 |        1.021
       0.171 |        1.114 |        1.286
       1.303 |        1.154 |        2.457
       0.128 |        1.373 |        1.500
       0.104 |        0.831 |        0.935
       0.136 |        1.185 |        1.321
       0.111 |        0.833 |        0.944
       0.871 |        0.813 |        1.685
       0.921 |        0.757 |        1.678
       1.355 |        0.774 |        2.129
       1.536 |        0.754 |        2.290
       1.261 |        0.762 |        2.023
       4.385 |        0.781 |        5.166
       0.919 |        0.721 |        1.640
       0.678 |        0.753 |        1.431
       0.177 |        0.859 |        1.036
       0.298 |        0.829 |        1.126
       0.785 |        0.940 |        1.725
       2.043 |        0.866 |        2.908
       4.155 |        0.870 |        5.024
       0.873 |        0.809 |        1.682
       3.117 |        0.911 |        4.028
       0.114 |        0.908 |        1.023
       0.423 |        0.955 |        1.378
       0.114 |        0.910 |        1.024
       0.136 |        0.741 |        0.877
       0.167 |        0.773 |        0.939
       0.167 |        1.062 |        1.229
       1.024 |        0.934 |        1.958
       0.168 |        0.960 |        1.128
       0.155 |        1.045 |        1.201
       0.679 |        0.985 |        1.663
       0.415 |        1.074 |        1.489
       0.082 |        1.015 |        1.097
       0.527 |        1.060 |        1.587
       0.077 |        0.849 |        0.926
       1.027 |        0.716 |        1.743
       2.029 |        0.798 |        2.826
       0.123 |        0.971 |        1.094
       0.151 |        0.937 |        1.088
       0.080 |        0.843 |        0.922
       0.170 |        1.039 |        1.208
       0.136 |        1.413 |        1.548
       0.132 |        1.427 |        1.559
       0.155 |        1.433 |        1.588
       0.122 |        0.909 |        1.032
       0.136 |        0.914 |        1.049
       0.101 |        0.583 |        0.683
       0.121 |        0.635 |        0.756
       0.896 |        0.625 |        1.522
       0.119 |        3.283 |        3.402
       0.163 |        1.112 |        1.274
       0.157 |        1.043 |        1.200
       0.160 |        1.261 |        1.420
       0.143 |        1.348 |        1.490
       0.078 |        1.274 |        1.352
       0.077 |        0.955 |        1.032
       0.128 |        6.125 |        6.253
       2.264 |        3.780 |        6.043
       0.143 |        1.049 |        1.192
       0.171 |        0.926 |        1.097
       0.172 |        0.893 |        1.065
       0.127 |        1.049 |        1.176
       0.131 |        1.136 |        1.267
       0.137 |        1.231 |        1.368
       0.099 |        1.275 |        1.374
       0.149 |        1.161 |        1.309
       0.126 |        1.546 |        1.671
       1.693 |        1.180 |        2.872
       1.003 |        0.996 |        1.999
       0.156 |        0.785 |        0.940
       0.538 |        0.780 |        1.319
       0.795 |        0.714 |        1.508
       0.154 |        0.975 |        1.129
       0.468 |        0.740 |        1.209
       0.080 |        0.685 |        0.765
       0.080 |        0.714 |        0.795
       0.487 |        0.637 |        1.125
       0.349 |        0.750 |        1.100
       0.153 |        1.061 |        1.214
       0.951 |        1.002 |        1.953
       0.218 |        0.967 |        1.185
       0.115 |        0.833 |        0.948
       0.166 |        1.042 |        1.208
       0.920 |        0.764 |        1.685
       0.927 |        0.752 |        1.679
       1.474 |        0.773 |        2.246
       0.169 |        0.939 |        1.108
       1.090 |        0.785 |        1.875
       1.754 |        0.893 |        2.647
       0.231 |        0.837 |        1.068
       0.462 |        1.670 |        2.132
       0.282 |        0.788 |        1.070
       0.129 |        1.011 |        1.140
       0.805 |        0.868 |        1.673
       0.073 |        0.872 |        0.944
       0.068 |        0.725 |        0.793
       0.546 |        0.784 |        1.330
       1.148 |        0.764 |        1.912
       0.071 |        0.837 |        0.908
       1.036 |        5.920 |        6.956
       0.137 |        1.006 |        1.143
       0.099 |        0.690 |        0.789
       0.332 |        0.550 |        0.882
       0.171 |        0.731 |        0.902
       0.170 |        0.772 |        0.942
       0.575 |        0.754 |        1.329
       0.136 |        1.099 |        1.235
       0.731 |        1.117 |        1.848
       5.723 |        1.102 |        6.825
       6.861 |        1.186 |        8.047
       6.864 |        1.028 |        7.893
       4.580 |        1.007 |        5.587
       1.292 |        1.088 |        2.380
       2.835 |        2.154 |        4.989
       0.110 |        0.789 |        0.899
       0.121 |        0.642 |        0.762
       1.773 |        0.634 |        2.406
       0.666 |        0.607 |        1.273
       0.139 |        0.713 |        0.852
       0.154 |        0.897 |        1.051
       0.650 |        0.788 |        1.438
       0.161 |        1.100 |        1.261
       0.965 |        0.824 |        1.788
       0.127 |        0.937 |        1.063
       0.271 |        0.845 |        1.116
       0.079 |        0.912 |        0.991
       0.823 |        0.866 |        1.689
       2.118 |        0.846 |        2.964
       0.078 |        0.795 |        0.872
       0.123 |        0.827 |        0.950
       0.069 |        0.746 |        0.815
       0.097 |        0.643 |        0.740
       0.161 |        1.039 |        1.200
       0.760 |        0.745 |        1.505
       0.167 |        0.855 |        1.022
       0.187 |        0.744 |        0.931
       0.398 |        0.749 |        1.147
       1.095 |        0.758 |        1.853
       0.134 |        0.610 |        0.744
       0.152 |        0.833 |        0.986
       0.483 |        0.739 |        1.221
       1.544 |        0.717 |        2.261
       0.776 |        0.870 |        1.646
       0.536 |        0.809 |        1.344
       0.081 |        0.788 |        0.869
       0.076 |        0.688 |        0.764
       0.184 |        0.623 |        0.808
       0.076 |        0.619 |        0.695
       0.075 |        0.683 |        0.758
       0.109 |        0.831 |        0.940
       0.319 |        0.727 |        1.047
       0.099 |        0.628 |        0.727
       0.181 |        1.054 |        1.234
       0.156 |        0.869 |        1.025
       0.070 |        0.815 |        0.885
       0.092 |        1.738 |        1.830
       0.119 |        0.808 |        0.927
       0.173 |        1.644 |        1.817
       0.138 |        1.302 |        1.440
       0.136 |        1.515 |        1.650
       0.136 |        1.345 |        1.481
       0.138 |        0.858 |        0.996
       0.115 |        0.774 |        0.890
       0.072 |        0.815 |        0.887
       0.175 |        0.834 |        1.009
       0.279 |        0.961 |        1.240
       0.115 |        4.056 |        4.170
       0.115 |        0.853 |        0.968
       0.108 |        0.818 |        0.926
       0.114 |        1.104 |        1.218
       1.001 |        1.009 |        2.010
       1.076 |        0.831 |        1.907
       0.561 |        0.783 |        1.344
       1.420 |        0.753 |        2.172
       0.968 |        0.762 |        1.730
       4.284 |        0.735 |        5.019
       6.644 |        0.783 |        7.427
       0.139 |        0.785 |        0.924
       0.114 |        0.743 |        0.857
       0.635 |        0.755 |        1.390
       0.134 |        0.839 |        0.973
       0.134 |        1.105 |        1.239
       0.122 |        1.028 |        1.150
       0.140 |        1.184 |        1.325
       0.110 |        0.894 |        1.004
       0.144 |        0.801 |        0.945
       0.078 |        0.887 |        0.965
       1.024 |        1.946 |        2.970
       4.478 |        0.761 |        5.239
       0.074 |        0.822 |        0.896
       0.083 |        1.965 |        2.048
       0.167 |        1.236 |        1.403
       1.562 |        0.771 |        2.333
       0.143 |        1.427 |        1.570
       1.753 |        1.195 |        2.948
       0.367 |        1.192 |        1.559
       0.079 |        1.119 |        1.197
       0.160 |        2.581 |        2.741
       0.503 |        1.063 |        1.566
       0.148 |        0.788 |        0.937
       0.147 |        0.851 |        0.998
       0.211 |        0.771 |        0.983
       0.137 |        1.160 |        1.297
       0.107 |        0.804 |        0.911
       1.025 |        0.821 |        1.845
       0.394 |        0.781 |        1.175
       0.137 |        1.225 |        1.362
       0.095 |        1.155 |        1.250
       0.076 |        1.037 |        1.113
       2.076 |        0.989 |        3.065
       4.720 |        0.735 |        5.455
       2.281 |        0.740 |        3.021
       0.680 |        0.773 |        1.453
       3.059 |        0.732 |        3.791
       0.796 |        7.416 |        8.212
       0.191 |        0.953 |        1.144
       1.382 |        0.722 |        2.104
       0.143 |        0.802 |        0.945
       0.137 |        1.012 |        1.149
       0.119 |        1.082 |        1.202
       0.090 |        1.064 |        1.154
       0.133 |        2.399 |        2.532
       0.071 |        1.078 |        1.150
       1.699 |        1.066 |        2.765
       1.926 |        1.033 |        2.958
       0.168 |        5.088 |        5.257
       0.171 |        0.748 |        0.919
       0.139 |        0.819 |        0.957
       0.075 |        0.801 |        0.876
       0.769 |        0.755 |        1.524
       0.902 |        0.741 |        1.643
       1.966 |        0.810 |        2.776
       0.206 |        0.769 |        0.975
       0.076 |        0.810 |        0.886
       0.143 |        1.102 |        1.245
       0.160 |        0.976 |        1.136
       0.921 |        0.755 |        1.676
       0.139 |        1.030 |        1.168
       1.266 |        1.051 |        2.317
       0.162 |        1.106 |        1.268
       0.160 |        1.101 |        1.261
       0.136 |        1.141 |        1.277
       0.114 |        0.844 |        0.958
       0.487 |        0.780 |        1.267
       1.431 |        0.799 |        2.231
       0.115 |        0.891 |        1.007
       0.893 |        0.970 |        1.863
       0.410 |        0.952 |        1.362
       0.578 |        0.940 |        1.518
       3.942 |        0.963 |        4.905
       2.113 |        1.011 |        3.124
       1.453 |        0.935 |        2.388
       0.690 |        0.959 |        1.650
       5.110 |        0.918 |        6.029
       0.640 |        1.000 |        1.640
       0.751 |        0.949 |        1.700
       1.591 |        0.892 |        2.483
       0.084 |        0.699 |        0.783
       7.606 |        1.598 |        9.203
       0.138 |        0.989 |        1.128
       0.135 |        1.034 |        1.168
       0.599 |        0.775 |        1.374
       0.861 |        0.792 |        1.653
       1.698 |        0.865 |        2.563
       0.134 |        0.995 |        1.129
       0.159 |        1.050 |        1.209
       0.175 |        1.073 |        1.248
       0.075 |        1.036 |        1.111
       0.754 |        1.005 |        1.759
       0.171 |        3.636 |        3.807
       0.078 |        1.046 |        1.124
       0.136 |        2.565 |        2.701
       0.109 |        0.907 |        1.017
       0.561 |        0.971 |        1.531
       0.917 |        0.801 |        1.719
       0.700 |        0.872 |        1.572
       2.262 |        0.881 |        3.143
       1.695 |        0.780 |        2.475
       0.970 |        0.816 |        1.786
       0.138 |        0.731 |        0.868
       0.172 |        0.874 |        1.046
       0.142 |        0.635 |        0.777
       0.168 |        0.974 |        1.142
       1.084 |        0.727 |        1.811
       0.161 |        1.095 |        1.257
       0.080 |        0.906 |        0.986
       0.136 |        1.204 |        1.340
       1.148 |        0.948 |        2.096
       0.083 |        0.974 |        1.057
       0.101 |        0.621 |        0.722
       0.071 |        0.666 |        0.737
       0.076 |        1.590 |        1.666
       0.179 |        0.829 |        1.008
       0.164 |        1.026 |        1.190
       0.835 |        0.763 |        1.598
       0.069 |        0.811 |        0.880
       0.309 |        1.760 |        2.068
       0.101 |        0.773 |        0.874
       0.134 |        0.843 |        0.977
       0.186 |        0.754 |        0.940
       0.165 |        0.788 |        0.953
       0.133 |        0.797 |        0.930
       0.135 |        0.958 |        1.093
       1.238 |        0.816 |        2.054
       0.116 |        0.832 |        0.948
       0.112 |        0.855 |        0.967
       0.115 |        0.819 |        0.933
       0.170 |        1.020 |        1.190
       1.163 |        0.881 |        2.044
       0.205 |        0.865 |        1.070
       2.915 |        0.831 |        3.746
       0.982 |        0.857 |        1.839
       0.851 |        0.843 |        1.694
       1.522 |        0.868 |        2.389
       2.425 |        0.921 |        3.346
       3.252 |        0.744 |        3.996
       1.037 |        0.734 |        1.770
       3.043 |        0.758 |        3.802
       1.507 |        0.776 |        2.282
       0.525 |        0.708 |        1.233
       4.203 |        0.777 |        4.980
       0.135 |        0.927 |        1.063
       0.132 |        1.048 |        1.180
       0.135 |        1.001 |        1.136
       0.114 |        0.907 |        1.020
       1.636 |        0.730 |        2.366
       2.030 |        0.735 |        2.765
       1.784 |        0.756 |        2.541
       0.169 |        0.898 |        1.067
       0.153 |        0.913 |        1.066
       0.150 |        0.762 |        0.911
       0.132 |        0.846 |        0.978
       0.132 |        0.987 |        1.120
       0.832 |        1.072 |        1.904
       0.336 |        1.099 |        1.435
       1.310 |        1.052 |        2.362
       3.245 |        0.992 |        4.236
       0.078 |        1.102 |        1.180
       0.915 |        1.087 |        2.002
       0.847 |        1.067 |        1.914
       2.197 |        1.009 |        3.205
       2.961 |        0.777 |        3.739
       0.197 |        0.804 |        1.001
       4.677 |        0.702 |        5.379
       0.083 |        9.039 |        9.122
       0.147 |        0.782 |        0.929
       0.317 |        0.820 |        1.137
       0.092 |        0.751 |        0.843
       0.177 |        0.993 |        1.171
       0.078 |        0.635 |        0.713
       0.076 |        0.664 |        0.740
       0.756 |        0.578 |        1.333
       0.079 |        0.757 |        0.835
       0.113 |        1.810 |        1.924
       0.100 |        0.644 |        0.744
       0.096 |        0.630 |        0.725
       0.074 |        0.665 |        0.739
       0.110 |        0.787 |        0.897
       0.639 |        0.760 |        1.400
       0.180 |        1.284 |        1.464
       0.153 |        1.030 |        1.183
       0.082 |        1.081 |        1.163
       0.607 |        1.043 |        1.650
       0.383 |        0.984 |        1.367
       3.219 |        1.084 |        4.303
       0.078 |        0.714 |        0.792
       0.116 |        0.827 |        0.944
       0.134 |        0.894 |        1.028
       0.114 |        0.937 |        1.051
       1.166 |        1.013 |        2.179
       0.171 |        1.106 |        1.277
       0.087 |        1.175 |        1.262
       0.139 |        1.179 |        1.319
       0.132 |        1.220 |        1.352
       1.347 |        1.148 |        2.495
       0.133 |        0.850 |        0.983
       0.133 |        1.047 |        1.181
       0.736 |        0.852 |        1.588
       0.183 |        0.870 |        1.053
       0.167 |        0.939 |        1.106
       0.176 |        0.801 |        0.977
       0.177 |        0.914 |        1.091
       0.157 |        1.031 |        1.188
       0.654 |        0.817 |        1.471
       0.996 |        0.804 |        1.800
       0.321 |        0.855 |        1.176
       0.151 |        0.962 |        1.113
       0.111 |        0.749 |        0.861
       0.117 |        1.155 |        1.272
       0.135 |        1.214 |        1.349
       0.178 |        1.392 |        1.570
       0.141 |        1.027 |        1.168
       0.075 |        0.983 |        1.058
       0.279 |        2.212 |        2.491
       0.140 |        0.961 |        1.101
       0.120 |        0.896 |        1.016
       0.075 |        0.893 |        0.968
       0.247 |        1.986 |        2.234
       0.117 |        0.922 |        1.038
       0.614 |        0.882 |        1.496
       0.080 |        0.855 |        0.935
       0.198 |        0.897 |        1.095
       0.199 |        0.915 |        1.115
       0.164 |        0.788 |        0.952
       0.178 |        0.899 |        1.077
       0.375 |        0.716 |        1.091
       0.145 |        1.045 |        1.191
       0.138 |        1.107 |        1.245
       0.933 |        1.062 |        1.995
       0.912 |        1.141 |        2.053
       0.137 |        1.225 |        1.362
       0.135 |        1.215 |        1.350
       0.106 |        1.159 |        1.266
       0.156 |        2.561 |        2.718
       0.101 |        0.810 |        0.911
       0.074 |        0.821 |        0.896
       0.072 |        0.771 |        0.842
       2.170 |        0.796 |        2.966
       0.087 |        3.875 |        3.962
       0.083 |        0.801 |        0.884
       0.156 |        1.850 |        2.005
       0.140 |        0.957 |        1.097
       0.117 |        0.919 |        1.037
       0.490 |        0.845 |        1.335
       0.103 |        0.668 |        0.770
       0.091 |        1.062 |        1.153
       0.700 |        1.055 |        1.755
       2.405 |        1.020 |        3.426
       0.069 |        0.993 |        1.063
       3.922 |        1.071 |        4.993
       0.584 |        0.985 |        1.569
       2.634 |        4.663 |        7.297
       2.930 |        1.054 |        3.983
       2.852 |        1.057 |        3.909
       2.021 |        0.914 |        2.935
       1.658 |        0.708 |        2.366
       0.180 |       14.214 |       14.393
       0.117 |        0.879 |        0.995
       0.700 |        0.735 |        1.435
       0.349 |        0.765 |        1.114
       2.582 |        0.716 |        3.298
       0.136 |        1.040 |        1.176
       0.954 |        0.811 |        1.764
       0.136 |        0.872 |        1.008
       0.193 |        0.777 |        0.971
       0.187 |        0.734 |        0.921
       0.854 |        0.761 |        1.615
       0.876 |        0.738 |        1.615
       0.537 |        0.737 |        1.274
       0.144 |        0.858 |        1.002
       0.984 |        0.849 |        1.832
       0.120 |        0.922 |        1.042
       0.075 |        0.836 |        0.911
       1.918 |        0.874 |        2.793
       0.855 |        0.865 |        1.721
       1.174 |        0.820 |        1.994
       3.425 |        0.778 |        4.202
       0.137 |        6.026 |        6.163
       0.171 |        1.008 |        1.179
       0.078 |        0.732 |        0.810
       0.080 |        1.113 |        1.194
       0.277 |        1.068 |        1.345
       0.793 |        1.002 |        1.795
       0.587 |        1.022 |        1.608
       0.071 |        0.988 |        1.059
       0.143 |        1.080 |        1.223
       2.002 |        1.049 |        3.051
       3.197 |        0.809 |        4.006
       3.268 |        0.726 |        3.994
       7.723 |        0.724 |        8.447
       0.551 |        0.769 |        1.320
       0.757 |        9.443 |       10.199
       1.661 |        7.796 |        9.457
       8.227 |        0.802 |        9.030
       0.135 |        0.875 |        1.010
       0.136 |        0.925 |        1.061
       0.129 |        0.947 |        1.077
       0.107 |        0.612 |        0.719
       0.322 |        0.613 |        0.935
       0.169 |        0.923 |        1.091
       0.453 |        0.768 |        1.221
       0.066 |        0.602 |        0.668
       0.165 |        0.592 |        0.757
       0.054 |        2.112 |        2.166
       2.367 |        0.605 |        2.973
       0.158 |        0.731 |        0.888
       0.184 |        0.766 |        0.950
       0.567 |        0.727 |        1.294
       0.131 |        0.935 |        1.066
       0.529 |        0.790 |        1.319
       0.135 |        1.060 |        1.195
       0.117 |        0.902 |        1.019
       0.080 |        0.892 |        0.972
       1.127 |        0.937 |        2.064
       0.383 |        0.858 |        1.241
       2.932 |        0.867 |        3.799
       0.158 |        0.774 |        0.932
       0.078 |        0.703 |        0.782
       6.670 |        0.914 |        7.584
       4.042 |        0.900 |        4.942
       2.462 |        0.875 |        3.337
       0.117 |        0.757 |        0.874
       0.132 |        0.940 |        1.072
       2.068 |        0.937 |        3.004
       1.324 |        0.929 |        2.253
       0.893 |        0.929 |        1.821
       0.138 |        1.111 |        1.250
       0.120 |        0.893 |        1.013
       1.105 |        0.902 |        2.007
       0.130 |        0.625 |        0.755
       0.150 |        0.674 |        0.824
       0.115 |        0.637 |        0.752
       0.380 |        0.670 |        1.050
       1.564 |        0.652 |        2.216
       0.161 |        1.054 |        1.215
       1.026 |        0.828 |        1.854
       0.912 |        0.765 |        1.677
       0.328 |        0.752 |        1.080
       0.756 |        0.700 |        1.456
       4.405 |        0.760 |        5.164
       0.117 |        0.795 |        0.912
       0.111 |        0.930 |        1.041
       0.925 |        0.911 |        1.835
       0.117 |        0.921 |        1.038
       0.074 |        0.867 |        0.941
       1.087 |        0.908 |        1.996
       0.072 |        0.848 |        0.920
       4.337 |        0.865 |        5.201
       5.614 |        0.911 |        6.524
       0.390 |        0.864 |        1.254
       3.426 |        4.885 |        8.311
       0.176 |        0.930 |        1.106
       0.876 |        0.751 |        1.627
       1.875 |        0.700 |        2.575
       0.141 |        0.735 |        0.876
       0.486 |        0.756 |        1.242
       1.998 |        0.776 |        2.774
       0.138 |        0.766 |        0.904
       0.325 |        0.786 |        1.111
       0.134 |        0.824 |        0.958
       0.222 |        0.714 |        0.935
       0.141 |        0.764 |        0.905
       2.210 |        0.783 |        2.993
       0.137 |        1.144 |        1.281
       1.213 |        1.054 |        2.267
       1.360 |        1.024 |        2.384
       1.380 |        1.033 |        2.413
       0.076 |        0.995 |        1.071
       0.904 |        0.986 |        1.890
       0.168 |        3.387 |        3.554
       0.166 |        0.801 |        0.967
       0.077 |        0.788 |        0.865
       0.164 |        0.953 |        1.118
