  QueueTimes | ServiceTimes | SojournTimes
    9352.907 |        0.467 |     9353.375
    9428.816 |       16.441 |     9445.258
    9354.014 |        0.472 |     9354.486
    9354.179 |        0.467 |     9354.646
    9354.821 |        0.465 |     9355.287
    9354.663 |        0.468 |     9355.131
    9568.831 |        0.487 |     9569.318
    9355.978 |        0.486 |     9356.464
    9355.728 |        0.457 |     9356.185
    9356.522 |        0.455 |     9356.977
    9357.074 |        0.470 |     9357.545
    9414.172 |        0.453 |     9414.625
    9357.282 |        0.464 |     9357.746
    9357.592 |        0.472 |     9358.064
    9358.162 |        0.454 |     9358.616
    9358.311 |        0.484 |     9358.795
    9415.414 |        0.458 |     9415.873
    9358.845 |        0.544 |     9359.389
    9359.700 |        0.459 |     9360.158
    9358.241 |        0.509 |     9358.750
    9359.135 |        0.515 |     9359.650
    9504.641 |        0.458 |     9505.099
    9365.205 |        0.586 |     9365.791
    9366.085 |        0.462 |     9366.548
    9422.459 |        4.413 |     9426.872
    9365.340 |        0.486 |     9365.826
    9365.416 |        0.464 |     9365.880
    9366.253 |        0.459 |     9366.712
    9366.177 |        0.485 |     9366.662
    9367.512 |        0.499 |     9368.011
    9367.925 |        0.454 |     9368.379
    9367.964 |        0.459 |     9368.423
    9465.874 |        0.458 |     9466.332
    9368.497 |        0.530 |     9369.027
    9369.161 |        0.464 |     9369.626
    9369.919 |        0.458 |     9370.377
    9370.211 |        0.468 |     9370.680
    9472.545 |       35.168 |     9507.714
    9371.948 |        0.527 |     9372.475
    9372.261 |        0.457 |     9372.719
    9372.740 |        0.463 |     9373.203
    9432.583 |        0.462 |     9433.045
    9373.954 |        0.590 |     9374.544
    9374.889 |        0.535 |     9375.424
    9375.686 |        0.560 |     9376.246
    9430.656 |        4.982 |     9435.639
    9375.653 |        0.605 |     9376.257
    9376.101 |        0.455 |     9376.556
    9376.860 |        0.462 |     9377.322
    9377.555 |        0.505 |     9378.060
    9438.263 |        0.457 |     9438.720
    9378.244 |        0.600 |     9378.845
    9378.942 |        0.563 |     9379.505
    9427.572 |       12.943 |     9440.515
    9380.629 |        0.499 |     9381.128
    9381.331 |        0.499 |     9381.831
    9382.101 |        0.460 |     9382.562
    9381.809 |        0.468 |     9382.277
    9428.900 |        8.475 |     9437.375
    9382.820 |        0.514 |     9383.334
    9383.470 |        0.468 |     9383.937
    9437.187 |        0.488 |     9437.675
    9384.491 |        0.512 |     9385.003
    9385.084 |        0.473 |     9385.557
    9385.267 |        0.465 |     9385.732
    9385.989 |        0.461 |     9386.450
    9386.633 |        0.466 |     9387.099
    9410.789 |       28.502 |     9439.290
    9387.862 |        0.538 |     9388.401
    9387.990 |        0.463 |     9388.454
    9388.328 |        0.467 |     9388.796
    9415.851 |       25.342 |     9441.193
    9389.828 |        0.586 |     9390.414
    9390.631 |        0.479 |     9391.110
    9391.366 |        0.484 |     9391.850
    9559.013 |        0.462 |     9559.476
    9392.696 |        0.526 |     9393.222
    9393.183 |        0.458 |     9393.642
    9394.000 |        0.458 |     9394.458
    9394.442 |        0.517 |     9394.959
    9405.640 |       37.052 |     9442.692
    9394.535 |        0.495 |     9395.031
    9395.150 |        0.462 |     9395.613
    9394.198 |        0.488 |     9394.686
    9408.125 |       41.596 |     9449.721
    9394.471 |        0.499 |     9394.971
    9394.518 |        0.461 |     9394.979
    9395.261 |        0.453 |     9395.714
    9395.821 |        0.461 |     9396.282
    9413.627 |       34.031 |     9447.658
    9395.611 |        0.503 |     9396.114
    9395.584 |        0.473 |     9396.057
    9395.305 |        0.464 |     9395.769
    9396.130 |        0.461 |     9396.591
    9418.100 |       26.463 |     9444.563
    9396.202 |        0.478 |     9396.680
    9395.968 |        0.473 |     9396.441
    9396.082 |        0.464 |     9396.546
    9396.534 |        0.464 |     9396.998
    9420.406 |       30.945 |     9451.351
    9397.756 |        0.488 |     9398.244
    9398.120 |        0.465 |     9398.584
    9398.346 |        0.457 |     9398.803
    9398.641 |        0.465 |     9399.106
    9435.852 |        7.973 |     9443.824
    9400.685 |        0.536 |     9401.221
    9401.184 |        0.471 |     9401.655
    9437.070 |       12.461 |     9449.531
    9401.978 |        0.526 |     9402.504
    9402.699 |        0.457 |     9403.156
    9403.240 |        0.463 |     9403.702
    9403.751 |        0.499 |     9404.250
    9501.495 |        4.740 |     9506.236
    9405.967 |        0.505 |     9406.471
    9405.522 |        0.489 |     9406.011
    9444.482 |        4.546 |     9449.028
    9406.549 |        0.541 |     9407.090
    9407.288 |        0.459 |     9407.747
    9407.261 |        0.461 |     9407.721
    9407.154 |        0.474 |     9407.628
    9508.668 |        0.454 |     9509.122
    9408.089 |        0.490 |     9408.579
    9408.530 |        0.459 |     9408.989
    9407.075 |        0.471 |     9407.545
    9454.289 |        0.457 |     9454.746
    9407.592 |        0.491 |     9408.084
    9408.095 |        0.460 |     9408.555
    9408.789 |        0.466 |     9409.255
    9409.387 |        0.473 |     9409.860
    9535.039 |       10.192 |     9545.231
    9411.292 |        0.519 |     9411.811
    9411.702 |        0.456 |     9412.158
    9412.535 |        0.462 |     9412.998
    9449.050 |        9.028 |     9458.078
    9411.950 |        0.520 |     9412.470
    9412.312 |        0.457 |     9412.769
    9413.030 |        0.454 |     9413.484
    9538.348 |        8.490 |     9546.837
    9414.007 |        0.500 |     9414.508
    9414.908 |        0.460 |     9415.368
    9415.487 |        0.466 |     9415.952
    9415.577 |        0.506 |     9416.083
    9452.200 |       12.636 |     9464.836
    9416.428 |        0.525 |     9416.953
    9417.200 |        0.458 |     9417.658
    9417.810 |        0.487 |     9418.297
    9464.822 |        0.467 |     9465.289
    9417.539 |        0.462 |     9418.002
    9418.331 |        0.461 |     9418.792
    9417.977 |        0.455 |     9418.431
    9418.016 |        0.477 |     9418.493
    9511.831 |       12.942 |     9524.772
    9419.185 |        0.520 |     9419.705
    9420.012 |        0.463 |     9420.475
    9420.414 |        0.457 |     9420.871
    9420.661 |        0.470 |     9421.131
    9469.923 |        0.465 |     9470.389
    9422.674 |        0.499 |     9423.173
    9422.503 |        0.459 |     9422.962
    9473.564 |        0.473 |     9474.038
    9422.689 |        0.492 |     9423.181
    9423.479 |        0.458 |     9423.936
    9423.830 |        0.454 |     9424.285
    9424.361 |        0.478 |     9424.839
    9528.100 |        0.462 |     9528.562
    9424.672 |        0.556 |     9425.228
    9424.454 |        0.524 |     9424.978
    9425.177 |        0.461 |     9425.637
    9425.960 |        0.474 |     9426.433
    9494.344 |       16.501 |     9510.845
    9427.004 |        0.730 |     9427.733
    9426.349 |        0.572 |     9426.921
    9475.343 |        4.955 |     9480.298
    9427.048 |        0.488 |     9427.536
    9427.883 |        0.480 |     9428.363
    9426.550 |        0.469 |     9427.019
    9427.105 |        0.544 |     9427.650
    9483.264 |        0.457 |     9483.720
    9428.751 |        0.529 |     9429.279
    9429.682 |        0.459 |     9430.141
    9430.501 |        0.464 |     9430.965
    9467.080 |       13.394 |     9480.474
    9431.088 |        0.474 |     9431.562
    9431.540 |        0.463 |     9432.003
    9432.110 |        0.462 |     9432.571
    9432.578 |        0.461 |     9433.039
    9470.213 |        4.469 |     9474.682
    9434.442 |        0.549 |     9434.991
    9433.264 |        0.461 |     9433.725
    9433.439 |        0.456 |     9433.896
    9467.216 |       17.087 |     9484.303
    9433.760 |        0.484 |     9434.244
    9434.459 |        0.463 |     9434.922
    9434.201 |        0.453 |     9434.654
    9434.753 |        0.451 |     9435.205
    9524.298 |        0.468 |     9524.766
    9436.248 |        0.562 |     9436.809
    9437.190 |        0.455 |     9437.646
    9477.643 |        4.463 |     9482.107
    9438.419 |        0.498 |     9438.917
    9439.022 |        0.461 |     9439.483
    9438.865 |        0.455 |     9439.321
    9439.665 |        0.522 |     9440.187
    9519.965 |        4.929 |     9524.894
    9439.238 |        0.604 |     9439.843
    9440.170 |        0.530 |     9440.700
    9440.502 |        0.555 |     9441.057
    9479.117 |        4.937 |     9484.054
    9441.761 |        0.546 |     9442.307
    9441.938 |        0.458 |     9442.396
    9442.714 |        0.461 |     9443.174
    9530.412 |        0.484 |     9530.896
    9443.886 |        0.535 |     9444.421
    9443.835 |        0.461 |     9444.296
    9444.554 |        0.458 |     9445.012
    9445.257 |        0.469 |     9445.726
    9524.532 |        4.504 |     9529.036
    9446.168 |        0.516 |     9446.685
    9446.811 |        0.458 |     9447.268
    9447.468 |        0.467 |     9447.936
    9485.328 |        4.941 |     9490.269
    9449.023 |        0.528 |     9449.551
    9449.827 |        0.461 |     9450.288
    9450.552 |        0.458 |     9451.010
    9616.128 |        0.459 |     9616.587
    9450.521 |        0.536 |     9451.057
    9451.463 |        0.465 |     9451.927
    9452.044 |        0.459 |     9452.503
    9452.697 |        0.535 |     9453.232
    9486.412 |        8.977 |     9495.389
    9454.190 |        0.522 |     9454.711
    9454.705 |        0.459 |     9455.164
    9455.519 |        0.538 |     9456.057
    9539.488 |        0.461 |     9539.949
    9455.745 |        0.622 |     9456.367
    9454.722 |        0.473 |     9455.196
    9454.506 |        0.574 |     9455.080
    9497.502 |        0.470 |     9497.972
    9455.711 |        0.508 |     9456.219
    9455.869 |        0.463 |     9456.332
    9456.647 |        0.467 |     9457.113
    9544.831 |        0.466 |     9545.297
    9457.039 |        0.525 |     9457.564
    9457.928 |        0.459 |     9458.387
    9458.616 |        0.459 |     9459.076
    9581.707 |        0.531 |     9582.238
    9458.228 |        0.483 |     9458.711
    9457.685 |        0.457 |     9458.142
    9458.282 |        0.460 |     9458.742
    9458.859 |        0.488 |     9459.347
    9498.281 |        0.461 |     9498.742
    9459.534 |        0.504 |     9460.038
    9459.844 |        0.458 |     9460.302
    9460.502 |        0.457 |     9460.959
    9460.450 |        0.524 |     9460.974
    9534.870 |       16.920 |     9551.791
    9460.337 |        0.532 |     9460.869
    9461.259 |        0.578 |     9461.837
    9462.232 |        0.564 |     9462.796
    9502.864 |        0.460 |     9503.324
    9463.226 |        0.624 |     9463.850
    9462.594 |        0.573 |     9463.168
    9463.149 |        0.458 |     9463.607
    9506.281 |        0.462 |     9506.742
    9463.440 |        0.508 |     9463.948
    9463.621 |        0.459 |     9464.080
    9463.363 |        0.559 |     9463.922
    9464.300 |        0.596 |     9464.895
    9551.780 |        0.493 |     9552.273
    9464.506 |        0.649 |     9465.155
    9465.187 |        0.595 |     9465.782
    9508.728 |        0.479 |     9509.206
    9466.317 |        0.496 |     9466.814
    9466.642 |        0.465 |     9467.107
    9466.407 |        0.456 |     9466.863
    9467.069 |        0.538 |     9467.607
    9506.577 |        4.477 |     9511.054
    9469.258 |        0.542 |     9469.801
    9470.033 |        0.464 |     9470.497
    9469.924 |        0.457 |     9470.380
    9554.598 |        0.461 |     9555.059
    9469.632 |        0.535 |     9470.167
    9470.452 |        0.461 |     9470.912
    9470.861 |        0.462 |     9471.323
    9470.771 |        0.480 |     9471.251
    9553.638 |        0.458 |     9554.095
    9471.962 |        0.517 |     9472.479
    9472.678 |        0.478 |     9473.156
    9472.710 |        0.511 |     9473.221
    9473.467 |        0.494 |     9473.961
    9511.523 |        4.936 |     9516.458
    9475.289 |        0.504 |     9475.793
    9475.893 |        0.501 |     9476.394
    9476.704 |        0.563 |     9477.266
    9516.618 |        0.466 |     9517.084
    9477.388 |        0.520 |     9477.908
    9478.223 |        0.468 |     9478.691
    9478.446 |        0.460 |     9478.905
    9559.688 |        0.464 |     9560.152
    9478.541 |        0.510 |     9479.052
    9478.832 |        0.466 |     9479.297
    9479.193 |        0.459 |     9479.652
    9480.007 |        0.466 |     9480.473
    9517.782 |        4.970 |     9522.752
    9481.306 |        0.536 |     9481.842
    9482.145 |        0.464 |     9482.609
    9482.967 |        0.458 |     9483.426
    9557.373 |        5.378 |     9562.751
    9484.019 |        0.544 |     9484.563
    9484.753 |        0.466 |     9485.219
    9485.398 |        0.478 |     9485.876
    9484.719 |        0.475 |     9485.194
    9555.954 |        8.501 |     9564.455
    9485.106 |        0.559 |     9485.665
    9485.951 |        0.469 |     9486.420
    9484.916 |        0.466 |     9485.382
    9531.707 |        0.609 |     9532.317
    9485.185 |        0.511 |     9485.697
    9485.895 |        0.524 |     9486.419
    9486.724 |        0.550 |     9487.274
    9487.214 |        0.488 |     9487.702
    9531.897 |        0.457 |     9532.354
    9488.954 |        0.531 |     9489.484
    9489.471 |        0.472 |     9489.944
    9568.914 |        0.452 |     9569.366
    9490.187 |        0.497 |     9490.684
    9491.051 |        0.464 |     9491.515
    9491.646 |        0.454 |     9492.100
    9492.052 |        0.490 |     9492.541
    9525.609 |        8.975 |     9534.584
    9492.907 |        0.534 |     9493.442
    9493.424 |        0.466 |     9493.891
    9493.621 |        0.462 |     9494.083
    9642.558 |       16.940 |     9659.498
    9494.730 |        0.547 |     9495.276
    9520.232 |       16.433 |     9536.665
    9495.394 |        0.508 |     9495.902
    9495.869 |        0.472 |     9496.341
    9528.061 |        8.705 |     9536.766
    9496.756 |        0.505 |     9497.260
    9497.268 |        0.458 |     9497.726
    9497.806 |        0.459 |     9498.265
    9497.536 |        0.481 |     9498.017
    9531.074 |        5.291 |     9536.364
    9498.947 |        0.544 |     9499.491
    9499.675 |        0.463 |     9500.138
    9580.357 |        0.454 |     9580.812
    9500.393 |        0.618 |     9501.011
    9500.559 |        0.462 |     9501.021
    9501.045 |        0.467 |     9501.512
    9501.840 |        0.476 |     9502.316
    9538.221 |        0.463 |     9538.684
    9503.304 |        0.506 |     9503.810
    9503.651 |        0.461 |     9504.111
    9503.801 |        0.511 |     9504.312
    9583.194 |        0.457 |     9583.651
    9505.357 |        0.503 |     9505.859
    9506.123 |        0.459 |     9506.583
    9506.722 |        0.483 |     9507.205
    9583.087 |        0.572 |     9583.659
    9507.746 |        0.522 |     9508.268
    9508.489 |        0.559 |     9509.048
    9508.598 |        0.468 |     9509.066
    9509.008 |        0.466 |     9509.475
    9544.232 |        4.397 |     9548.629
    9510.739 |        0.520 |     9511.259
    9511.472 |        0.464 |     9511.936
    9511.941 |        0.462 |     9512.403
    9545.459 |        4.786 |     9550.245
    9511.764 |        0.480 |     9512.244
    9512.583 |        0.466 |     9513.048
    9513.346 |        0.460 |     9513.806
    9513.321 |        0.473 |     9513.793
    9514.002 |        0.508 |     9514.510
    9514.391 |        0.458 |     9514.849
    9514.610 |        0.467 |     9515.077
    9514.574 |        0.463 |     9515.037
    9635.385 |        0.461 |     9635.845
    9512.895 |        0.487 |     9513.382
    9513.632 |        0.462 |     9514.094
    9514.195 |        0.455 |     9514.650
    9514.976 |        0.519 |     9515.495
    9596.634 |        0.468 |     9597.102
    9516.401 |        0.524 |     9516.925
    9516.791 |        0.468 |     9517.259
    9517.498 |        0.483 |     9517.981
    9554.345 |        4.943 |     9559.288
    9518.169 |        0.498 |     9518.667
    9518.983 |        0.476 |     9519.459
    9519.783 |        0.580 |     9520.363
    9600.420 |        0.458 |     9600.878
    9520.944 |        0.489 |     9521.434
    9521.282 |        0.455 |     9521.737
    9521.641 |        0.460 |     9522.100
    9522.446 |        0.468 |     9522.914
    9560.880 |        4.938 |     9565.818
    9524.146 |        0.527 |     9524.673
    9525.033 |        0.470 |     9525.503
    9525.851 |        0.461 |     9526.311
    9526.624 |        0.462 |     9527.086
    9526.975 |        0.469 |     9527.444
    9527.768 |        0.463 |     9528.230
    9639.710 |        5.053 |     9644.762
    9528.402 |        0.493 |     9528.895
    9528.926 |        0.458 |     9529.385
    9529.733 |        0.468 |     9530.201
    9529.572 |        0.488 |     9530.060
    9564.817 |        4.968 |     9569.784
    9529.640 |        0.565 |     9530.205
    9527.745 |        0.519 |     9528.264
    9527.859 |        0.513 |     9528.371
    9566.036 |        4.489 |     9570.526
    9528.382 |        0.520 |     9528.902
    9528.740 |        0.458 |     9529.198
    9528.890 |        0.466 |     9529.356
    9575.048 |        0.458 |     9575.506
    9530.044 |        0.520 |     9530.563
    9529.811 |        0.535 |     9530.346
    9527.982 |        0.552 |     9528.534
    9680.553 |       12.663 |     9693.216
    9529.580 |        0.746 |     9530.326
    9530.604 |        0.611 |     9531.215
    9531.517 |        0.458 |     9531.976
    9532.519 |        0.483 |     9533.001
    9532.856 |        0.452 |     9533.308
    9533.426 |        0.458 |     9533.885
    9534.103 |        0.458 |     9534.561
    9581.165 |        0.466 |     9581.631
    9534.575 |        0.555 |     9535.130
    9535.109 |        0.459 |     9535.567
    9535.727 |        0.464 |     9536.191
    9535.453 |        0.472 |     9535.925
    9589.516 |        0.487 |     9590.002
    9537.319 |        0.523 |     9537.841
    9537.695 |        0.460 |     9538.156
    9538.476 |        0.453 |     9538.929
    9704.105 |        0.460 |     9704.565
    9538.545 |        0.503 |     9539.048
    9539.049 |        0.459 |     9539.509
    9539.261 |        0.451 |     9539.712
    9539.579 |        0.503 |     9540.082
    9591.866 |        0.460 |     9592.326
    9541.526 |        0.524 |     9542.050
    9542.148 |        0.481 |     9542.629
    9589.956 |        0.458 |     9590.414
    9541.849 |        0.495 |     9542.344
    9542.522 |        0.468 |     9542.989
    9542.987 |        0.458 |     9543.445
    9542.903 |        0.470 |     9543.373
    9664.196 |        0.458 |     9664.655
    9543.772 |        0.461 |     9544.233
    9544.494 |        0.462 |     9544.956
    9545.205 |        0.465 |     9545.670
    9545.332 |        0.480 |     9545.812
    9592.188 |        4.911 |     9597.099
    9547.271 |        0.542 |     9547.812
    9547.059 |        0.587 |     9547.646
    9547.592 |        0.530 |     9548.122
    9548.483 |        0.470 |     9548.954
    9549.107 |        0.454 |     9549.561
    9549.947 |        0.464 |     9550.411
    9601.231 |        0.460 |     9601.692
    9550.165 |        0.473 |     9550.638
    9550.565 |        0.465 |     9551.030
    9550.915 |        0.453 |     9551.368
    9551.140 |        0.473 |     9551.613
    9590.553 |       12.950 |     9603.503
    9550.230 |        0.486 |     9550.716
    9550.788 |        0.462 |     9551.250
    9551.467 |        0.454 |     9551.921
    9550.973 |        0.460 |     9551.433
    9640.314 |        0.452 |     9640.767
    9552.367 |        0.524 |     9552.891
    9551.932 |        0.466 |     9552.398
    9552.439 |        0.455 |     9552.895
    9553.176 |        0.518 |     9553.694
    9591.194 |       20.472 |     9611.667
    9556.092 |        0.559 |     9556.651
    9593.612 |       16.933 |     9610.545
    9557.723 |        0.625 |     9558.348
    9558.288 |        0.590 |     9558.878
    9559.270 |        0.464 |     9559.734
    9610.680 |        0.541 |     9611.221
    9559.772 |        0.624 |     9560.395
    9560.669 |        0.457 |     9561.126
    9560.106 |        0.466 |     9560.572
    9560.684 |        0.496 |     9561.180
    9607.544 |        6.399 |     9613.943
    9562.494 |        0.539 |     9563.032
    9563.430 |        0.468 |     9563.897
    9651.671 |        0.461 |     9652.132
    9563.599 |        0.526 |     9564.125
    9564.161 |        0.487 |     9564.648
    9564.912 |        0.459 |     9565.371
    9565.562 |        0.480 |     9566.042
    9692.956 |        0.491 |     9693.447
    9567.020 |        0.552 |     9567.573
    9567.660 |        0.463 |     9568.123
    9568.301 |        0.468 |     9568.769
    9644.540 |        4.951 |     9649.491
    9567.266 |        0.526 |     9567.792
    9567.847 |        0.469 |     9568.316
    9568.124 |        0.463 |     9568.587
    9616.054 |        0.469 |     9616.523
    9569.407 |        0.540 |     9569.947
    9570.374 |        0.573 |     9570.947
    9571.213 |        0.490 |     9571.703
    9600.714 |       16.972 |     9617.686
    9572.937 |        0.618 |     9573.555
    9572.869 |        0.564 |     9573.432
    9572.305 |        0.488 |     9572.793
    9607.022 |        9.346 |     9616.369
    9573.505 |        0.515 |     9574.020
    9574.185 |        0.464 |     9574.649
    9574.947 |        0.465 |     9575.412
    9575.249 |        0.536 |     9575.785
    9656.360 |        4.488 |     9660.848
    9577.102 |        0.541 |     9577.643
    9577.733 |        0.469 |     9578.202
    9578.468 |        0.469 |     9578.937
    9605.481 |       20.739 |     9626.220
    9579.689 |        0.534 |     9580.223
    9580.607 |        0.460 |     9581.067
    9581.028 |        0.481 |     9581.509
    9623.600 |        0.483 |     9624.083
    9579.943 |        0.502 |     9580.445
    9580.678 |        0.460 |     9581.137
    9581.518 |        0.471 |     9581.989
    9580.789 |        0.465 |     9581.255
    9626.056 |        0.474 |     9626.530
    9581.774 |        0.475 |     9582.249
    9582.336 |        0.451 |     9582.787
    9582.704 |        0.459 |     9583.164
    9583.006 |        0.460 |     9583.466
    9614.465 |       37.758 |     9652.224
    9583.886 |        0.583 |     9584.469
    9583.817 |        0.472 |     9584.289
    9583.848 |        0.453 |     9584.301
    9584.622 |        0.539 |     9585.161
    9677.974 |        0.459 |     9678.433
    9585.823 |        0.532 |     9586.355
    9586.659 |        0.484 |     9587.143
    9630.795 |        4.966 |     9635.762
    9587.438 |        0.475 |     9587.914
    9588.081 |        0.462 |     9588.543
    9588.731 |        0.452 |     9589.183
    9589.380 |        0.499 |     9589.879
    9709.241 |        0.457 |     9709.698
    9589.364 |        0.584 |     9589.948
    9589.152 |        0.461 |     9589.613
    9618.779 |       16.480 |     9635.259
    9590.648 |        0.498 |     9591.146
    9591.533 |        0.462 |     9591.996
    9588.593 |        0.455 |     9589.048
    9589.230 |        0.491 |     9589.721
    9641.110 |        0.458 |     9641.568
    9590.368 |        0.513 |     9590.881
    9590.815 |        0.466 |     9591.281
    9591.232 |        0.456 |     9591.688
    9592.057 |        0.461 |     9592.517
    9629.278 |        9.365 |     9638.643
    9592.675 |        0.496 |     9593.170
    9592.616 |        0.458 |     9593.074
    9593.174 |        0.459 |     9593.633
    9593.061 |        0.463 |     9593.525
    9634.012 |        5.858 |     9639.870
    9593.715 |        0.475 |     9594.190
    9594.356 |        0.463 |     9594.819
    9595.006 |        0.453 |     9595.459
    9595.556 |        0.494 |     9596.051
    9689.243 |        0.501 |     9689.745
    9596.192 |        0.515 |     9596.707
    9597.061 |        0.457 |     9597.519
    9597.852 |        0.459 |     9598.311
    9597.342 |        0.513 |     9597.856
    9631.679 |       24.493 |     9656.172
    9599.918 |        0.533 |     9600.451
    9599.616 |        0.525 |     9600.141
    9649.311 |        0.456 |     9649.768
    9600.738 |        0.505 |     9601.243
    9600.916 |        0.459 |     9601.375
    9600.654 |        0.453 |     9601.107
    9600.985 |        0.461 |     9601.446
    9647.001 |        5.378 |     9652.379
    9601.691 |        0.483 |     9602.174
    9601.000 |        0.472 |     9601.472
    9601.718 |        0.460 |     9602.178
    9602.463 |        0.470 |     9602.934
    9701.092 |        0.561 |     9701.652
    9602.145 |        0.479 |     9602.624
    9602.797 |        0.462 |     9603.260
    9603.657 |        0.462 |     9604.118
    9604.065 |        0.476 |     9604.540
    9650.866 |        4.482 |     9655.348
    9604.740 |        0.492 |     9605.232
    9605.133 |        0.464 |     9605.597
    9605.827 |        0.456 |     9606.284
    9605.603 |        0.469 |     9606.072
    9660.310 |        0.470 |     9660.780
    9606.444 |        0.461 |     9606.906
    9607.183 |        0.460 |     9607.643
    9608.003 |        0.470 |     9608.473
    9608.220 |        0.486 |     9608.706
    9708.065 |        0.458 |     9708.523
    9605.128 |        0.477 |     9605.605
    9605.570 |        0.466 |     9606.036
    9605.629 |        0.456 |     9606.084
    9665.033 |        0.463 |     9665.497
    9606.621 |        0.507 |     9607.128
    9607.226 |        0.466 |     9607.692
    9608.069 |        0.458 |     9608.527
    9608.647 |        0.468 |     9609.115
    9609.299 |        0.486 |     9609.785
    9672.456 |        0.459 |     9672.915
    9612.894 |        0.504 |     9613.398
    9613.478 |        0.470 |     9613.948
    9613.184 |        0.490 |     9613.674
    9660.005 |       12.979 |     9672.984
    9611.871 |        0.493 |     9612.364
    9612.427 |        0.462 |     9612.889
    9612.887 |        0.476 |     9613.362
    9613.647 |        0.466 |     9614.113
    9668.023 |        5.250 |     9673.273
    9614.524 |        0.487 |     9615.011
    9615.362 |        0.460 |     9615.823
    9616.084 |        0.473 |     9616.557
    9616.812 |        0.474 |     9617.286
    9706.482 |       12.497 |     9718.979
    9617.557 |        0.461 |     9618.017
    9617.627 |        0.463 |     9618.090
    9618.205 |        0.453 |     9618.658
    9618.705 |        0.482 |     9619.187
    9672.029 |       12.487 |     9684.517
    9617.963 |        0.505 |     9618.468
    9616.846 |        0.521 |     9617.367
    9617.022 |        0.549 |     9617.571
    9615.038 |        0.484 |     9615.523
    9804.529 |        0.475 |     9805.004
    9617.530 |        0.560 |     9618.090
    9618.263 |        0.535 |     9618.798
    9673.147 |       12.960 |     9686.108
    9618.969 |        0.506 |     9619.475
    9617.532 |        0.458 |     9617.990
    9617.677 |        0.467 |     9618.144
    9618.209 |        0.464 |     9618.673
    9680.033 |        5.836 |     9685.869
    9620.273 |        0.494 |     9620.767
    9620.660 |        0.456 |     9621.116
    9621.322 |        0.462 |     9621.784
    9621.750 |        0.460 |     9622.210
    9622.521 |        0.452 |     9622.974
    9621.860 |        0.453 |     9622.313
    9729.038 |        4.552 |     9733.590
    9623.206 |        0.527 |     9623.734
    9621.911 |        0.464 |     9622.375
    9622.384 |        0.460 |     9622.843
    9622.944 |        0.476 |     9623.420
    9691.042 |        0.461 |     9691.503
    9624.469 |        0.586 |     9625.054
    9624.863 |        0.555 |     9625.418
    9625.649 |        0.508 |     9626.157
    9717.373 |        8.473 |     9725.846
    9626.676 |        0.589 |     9627.266
    9626.377 |        0.547 |     9626.924
    9627.212 |        0.527 |     9627.740
    9696.071 |        0.480 |     9696.551
    9628.170 |        0.555 |     9628.725
    9628.967 |        0.482 |     9629.449
    9629.504 |        0.593 |     9630.097
    9680.995 |        9.460 |     9690.455
    9631.071 |        0.570 |     9631.640
    9631.520 |        0.459 |     9631.979
    9632.072 |        0.467 |     9632.538
    9660.307 |       28.491 |     9688.799
    9633.355 |        0.501 |     9633.856
    9633.495 |        0.471 |     9633.966
    9633.950 |        0.468 |     9634.418
    9659.098 |       36.813 |     9695.911
    9633.752 |        0.510 |     9634.262
    9634.114 |        0.463 |     9634.578
    9634.963 |        0.466 |     9635.428
    9635.438 |        0.470 |     9635.909
    9698.401 |        0.487 |     9698.888
    9636.401 |        0.492 |     9636.893
    9636.460 |        0.463 |     9636.923
    9637.182 |        0.481 |     9637.663
    9676.137 |        6.910 |     9683.048
    9637.813 |        0.562 |     9638.375
    9638.530 |        0.558 |     9639.087
    9639.534 |        0.522 |     9640.055
    9674.821 |       26.529 |     9701.350
    9641.159 |        0.480 |     9641.638
    9641.575 |        0.455 |     9642.029
    9641.830 |        0.460 |     9642.290
    9642.491 |        0.489 |     9642.980
    9682.270 |       10.958 |     9693.229
    9643.291 |        0.520 |     9643.811
    9644.071 |        0.465 |     9644.536
    9644.286 |        0.463 |     9644.749
    9645.084 |        0.492 |     9645.575
    9687.243 |       15.908 |     9703.150
    9647.310 |        0.657 |     9647.967
    9648.265 |        0.557 |     9648.822
    9688.340 |       20.432 |     9708.773
    9648.830 |        0.533 |     9649.363
    9648.871 |        0.466 |     9649.336
    9649.201 |        0.467 |     9649.668
    9649.793 |        0.469 |     9650.263
    9702.031 |        0.459 |     9702.490
    9651.797 |        0.492 |     9652.288
    9652.016 |        0.464 |     9652.480
    9683.419 |       16.935 |     9700.353
    9653.358 |        0.534 |     9653.892
    9654.178 |        0.462 |     9654.641
    9654.629 |        0.465 |     9655.094
    9654.966 |        0.469 |     9655.435
    9758.567 |        0.462 |     9759.029
    9656.466 |        0.521 |     9656.987
    9657.174 |        0.474 |     9657.648
    9657.765 |        0.460 |     9658.224
    9748.138 |        9.390 |     9757.529
    9658.154 |        0.514 |     9658.668
    9658.558 |        0.467 |     9659.025
    9659.222 |        0.499 |     9659.721
    9659.603 |        0.503 |     9660.107
    9693.552 |       16.942 |     9710.494
    9660.566 |        0.548 |     9661.114
    9660.962 |        0.464 |     9661.426
    9661.327 |        0.482 |     9661.810
    9703.286 |        0.522 |     9703.807
    9661.349 |        0.521 |     9661.870
    9661.992 |        0.552 |     9662.544
    9662.846 |        0.483 |     9663.329
    9664.126 |        0.494 |     9664.620
    9664.208 |        0.459 |     9664.667
