  QueueTimes | ServiceTimes | SojournTimes
       0.981 |       14.384 |       15.365
       0.127 |        3.519 |        3.646
       0.068 |        4.115 |        4.183
       0.958 |       14.817 |       15.775
       0.395 |        5.581 |        5.976
       0.153 |        9.912 |       10.065
       0.096 |        3.138 |        3.234
       0.178 |        5.159 |        5.336
       0.124 |        2.968 |        3.092
       0.150 |        5.653 |        5.802
       0.114 |        3.461 |        3.575
       0.088 |        4.021 |        4.109
       0.094 |        6.858 |        6.952
       8.507 |        7.324 |       15.831
       2.339 |       11.793 |       14.131
       3.616 |        5.473 |        9.089
       0.660 |        5.675 |        6.335
       2.918 |       17.515 |       20.433
       1.371 |        2.574 |        3.945
       0.127 |        4.048 |        4.175
       0.149 |        3.991 |        4.140
       0.147 |        5.245 |        5.391
       0.980 |        3.511 |        4.491
       0.130 |       10.438 |       10.568
       0.079 |        9.807 |        9.887
       0.080 |        8.074 |        8.154
       0.155 |        3.030 |        3.185
       0.184 |        4.267 |        4.451
       0.095 |        5.588 |        5.683
       0.139 |        2.283 |        2.422
       0.153 |        3.445 |        3.598
       0.073 |        3.802 |        3.874
       1.091 |       11.112 |       12.203
       0.292 |        4.655 |        4.947
       0.195 |        5.424 |        5.619
       0.154 |        7.444 |        7.598
       0.088 |        3.562 |        3.651
       0.147 |        3.209 |        3.356
       0.173 |        7.570 |        7.743
       0.076 |        4.632 |        4.708
       0.098 |        5.144 |        5.242
       0.083 |        2.956 |        3.039
       0.044 |        2.846 |        2.890
       0.104 |        6.020 |        6.123
       0.131 |        3.429 |        3.559
       0.151 |        5.150 |        5.301
       0.072 |        8.037 |        8.108
       0.078 |        3.303 |        3.381
       0.173 |        5.519 |        5.692
       0.723 |        2.458 |        3.180
       0.076 |        8.438 |        8.515
       0.660 |        3.043 |        3.703
       0.157 |        6.499 |        6.656
       0.150 |        2.932 |        3.081
       0.103 |        4.767 |        4.870
       0.101 |        6.724 |        6.824
       0.156 |        6.295 |        6.452
       2.420 |        7.869 |       10.288
       2.298 |        6.297 |        8.595
       2.593 |       12.560 |       15.153
       1.391 |       15.356 |       16.748
       0.152 |        9.625 |        9.777
       2.997 |        4.260 |        7.257
       1.081 |       11.190 |       12.271
       2.063 |        9.404 |       11.467
       0.179 |        2.635 |        2.814
       0.150 |        2.521 |        2.671
       0.692 |        3.578 |        4.270
       0.165 |       11.727 |       11.892
       0.141 |        5.599 |        5.740
       0.099 |        4.264 |        4.363
       0.868 |        5.458 |        6.326
       0.354 |        3.937 |        4.290
       0.175 |        1.995 |        2.170
       0.177 |        3.702 |        3.879
       0.172 |        4.442 |        4.614
       0.174 |        5.592 |        5.767
       1.865 |        2.560 |        4.425
       0.150 |        8.480 |        8.631
       0.693 |        4.754 |        5.447
       0.955 |       15.928 |       16.883
       0.106 |        4.819 |        4.924
       0.149 |        4.433 |        4.582
       0.101 |        3.200 |        3.300
       0.075 |        4.344 |        4.419
       0.075 |        9.887 |        9.962
       0.073 |        6.595 |        6.669
       3.071 |       16.050 |       19.121
       2.295 |       15.059 |       17.354
       0.069 |        5.948 |        6.017
       1.547 |        9.433 |       10.980
       0.608 |        5.199 |        5.806
       0.100 |        4.455 |        4.555
       0.098 |        3.981 |        4.079
       0.094 |        3.971 |        4.065
       0.097 |        8.105 |        8.202
       0.094 |        3.106 |        3.200
       0.127 |        4.606 |        4.733
       0.107 |        5.250 |        5.358
       0.118 |        3.591 |        3.709
       0.068 |        3.770 |        3.838
       0.100 |        8.291 |        8.391
       0.076 |        3.411 |        3.487
       0.123 |       13.305 |       13.428
       0.102 |        4.081 |        4.183
       0.046 |        3.115 |        3.161
       0.100 |        5.910 |        6.011
       0.078 |        3.004 |        3.082
       0.063 |        4.257 |        4.320
       0.356 |        5.939 |        6.294
       0.099 |        3.535 |        3.634
       0.102 |        2.880 |        2.982
       0.450 |        4.360 |        4.809
       0.181 |        3.774 |        3.955
       0.068 |        6.120 |        6.188
       2.097 |        5.431 |        7.528
       0.928 |       15.305 |       16.232
       0.103 |        3.784 |        3.887
       0.071 |        4.663 |        4.734
       0.836 |        4.705 |        5.541
       0.151 |       13.821 |       13.971
       0.122 |        3.016 |        3.138
       0.099 |        2.758 |        2.857
       0.100 |        4.633 |        4.733
       0.102 |        6.670 |        6.772
       0.081 |        2.685 |        2.765
       0.096 |        2.706 |        2.802
       0.096 |        3.905 |        4.001
       0.078 |        3.881 |        3.959
       0.097 |        4.601 |        4.697
       0.105 |        2.880 |        2.985
       0.155 |        6.494 |        6.649
       0.149 |        2.919 |        3.068
       3.007 |        2.663 |        5.670
       0.147 |        2.183 |        2.331
       0.141 |        3.144 |        3.284
       0.166 |        3.498 |        3.664
       0.105 |        4.114 |        4.219
       0.083 |        6.559 |        6.642
       0.104 |       11.909 |       12.013
       0.080 |        5.483 |        5.562
       0.174 |        3.500 |        3.674
       0.127 |        3.321 |        3.448
       0.099 |        4.635 |        4.734
       0.096 |        2.634 |        2.730
       0.103 |        2.884 |        2.988
       0.113 |        4.160 |        4.273
       0.769 |        2.897 |        3.667
       0.085 |        6.072 |        6.157
       0.079 |        2.663 |        2.743
       0.078 |        8.320 |        8.398
       0.138 |        5.378 |        5.516
       0.083 |        4.045 |        4.129
       0.075 |        2.274 |        2.349
       0.147 |        6.639 |        6.786
       0.174 |        4.191 |        4.364
       0.645 |        4.174 |        4.819
       0.178 |        2.442 |        2.620
       0.180 |        3.699 |        3.879
       0.153 |        3.438 |        3.590
       0.108 |        7.814 |        7.921
       0.074 |        7.451 |        7.525
       1.742 |        9.785 |       11.526
       0.734 |        4.188 |        4.922
       0.148 |        3.172 |        3.320
       0.176 |        3.865 |        4.041
       0.768 |        3.780 |        4.547
       0.100 |        7.635 |        7.735
       0.074 |        5.868 |        5.942
       0.103 |        2.493 |        2.596
       0.176 |        5.033 |        5.209
       0.069 |        5.018 |        5.087
       0.736 |       13.338 |       14.075
       0.089 |        9.986 |       10.076
       0.185 |       17.708 |       17.893
       0.076 |       14.110 |       14.185
       4.393 |       17.982 |       22.375
       1.316 |        1.985 |        3.302
       0.065 |        3.020 |        3.085
       0.167 |       10.232 |       10.399
       0.081 |        7.645 |        7.726
       0.347 |        7.296 |        7.643
       0.100 |        2.344 |        2.444
       0.104 |        3.582 |        3.686
       0.101 |        8.317 |        8.418
       0.892 |        6.904 |        7.795
       0.181 |        8.785 |        8.966
       0.104 |        3.381 |        3.485
       0.162 |        4.419 |        4.581
       0.093 |        3.760 |        3.852
       0.147 |        2.673 |        2.819
       0.152 |        4.141 |        4.293
       0.181 |        6.169 |        6.350
       1.166 |        7.656 |        8.823
       0.066 |        5.192 |        5.258
       1.127 |        2.525 |        3.653
       0.078 |       10.047 |       10.125
       0.074 |        8.667 |        8.741
       0.147 |       17.226 |       17.373
       0.070 |        5.324 |        5.394
       2.063 |       18.782 |       20.845
       0.284 |        6.930 |        7.214
       0.085 |        6.632 |        6.717
       0.100 |        4.904 |        5.003
       0.334 |        4.082 |        4.416
       0.066 |        5.757 |        5.823
       1.169 |        3.969 |        5.138
       0.136 |        7.263 |        7.399
       0.180 |        3.804 |        3.984
       0.174 |        2.889 |        3.063
       0.105 |        5.677 |        5.782
       0.075 |        3.523 |        3.598
       0.153 |        2.701 |        2.854
       0.124 |        2.469 |        2.593
       0.140 |        2.046 |        2.186
       0.070 |        7.405 |        7.475
       1.087 |        4.917 |        6.005
       1.901 |       13.158 |       15.059
       0.066 |       10.181 |       10.247
       1.024 |       18.639 |       19.664
       0.152 |        5.079 |        5.231
       0.070 |        7.999 |        8.069
       0.442 |        4.701 |        5.144
       0.102 |        4.744 |        4.846
       0.293 |        2.726 |        3.019
       0.108 |        3.534 |        3.641
       1.241 |        2.164 |        3.405
       2.774 |        7.934 |       10.709
       3.818 |        4.419 |        8.238
       1.316 |        8.973 |       10.289
       0.172 |        4.017 |        4.188
       0.190 |        9.135 |        9.325
       1.621 |        8.457 |       10.078
       3.017 |        8.401 |       11.418
       0.654 |       12.791 |       13.445
       0.170 |        4.255 |        4.425
       0.087 |        2.517 |        2.604
       0.073 |        2.581 |        2.654
       0.286 |       11.397 |       11.683
       0.151 |        2.924 |        3.075
       0.079 |        6.017 |        6.096
       0.076 |        6.649 |        6.725
       0.088 |        2.557 |        2.645
       3.599 |        8.399 |       11.999
       0.432 |       19.050 |       19.482
       0.084 |        4.607 |        4.692
       2.183 |        5.686 |        7.868
       1.076 |       13.458 |       14.534
       0.480 |        8.428 |        8.908
       0.152 |        3.003 |        3.154
       0.066 |        2.876 |        2.943
       0.140 |        6.984 |        7.124
       0.905 |        3.219 |        4.124
       0.267 |        6.372 |        6.639
       0.177 |        2.364 |        2.541
       0.161 |        5.939 |        6.100
       0.151 |        3.395 |        3.546
       0.116 |        5.019 |        5.134
       0.156 |        4.566 |        4.722
       0.102 |        4.677 |        4.779
       0.848 |        4.530 |        5.378
       0.138 |        2.432 |        2.570
       0.083 |        6.330 |        6.412
       0.333 |       10.880 |       11.213
       0.134 |        4.226 |        4.360
       0.191 |        3.475 |        3.665
       0.815 |        2.772 |        3.588
       0.129 |        9.370 |        9.499
       0.099 |        5.430 |        5.529
       0.079 |        6.855 |        6.933
       0.071 |        8.029 |        8.100
       0.099 |        2.323 |        2.421
       0.153 |        6.488 |        6.641
       0.103 |        3.374 |        3.477
       0.100 |        3.273 |        3.374
       0.146 |        5.182 |        5.329
       0.106 |        5.583 |        5.689
       0.098 |        5.504 |        5.602
       0.284 |        2.916 |        3.200
       0.107 |        3.661 |        3.768
       0.144 |        5.225 |        5.369
       0.081 |        7.261 |        7.342
       1.015 |        3.861 |        4.876
       0.373 |        8.724 |        9.098
       0.130 |        1.951 |        2.082
       0.155 |        2.558 |        2.712
       0.154 |        4.692 |        4.846
       0.080 |        3.015 |        3.095
       0.145 |        5.844 |        5.989
       0.974 |        4.839 |        5.813
       0.340 |        8.786 |        9.126
       0.121 |        3.926 |        4.046
       0.134 |        6.535 |        6.669
       0.092 |        3.341 |        3.433
       0.097 |        4.560 |        4.657
       0.653 |        8.155 |        8.808
       0.063 |        4.588 |        4.651
       0.848 |        2.242 |        3.090
       0.104 |        5.644 |        5.748
       0.069 |        6.473 |        6.542
       0.100 |        5.004 |        5.104
       0.754 |        5.063 |        5.817
       0.068 |        2.640 |        2.708
       0.154 |        7.685 |        7.839
       0.089 |        6.142 |        6.231
       0.152 |        8.814 |        8.966
       0.075 |        7.919 |        7.994
       0.183 |        2.439 |        2.622
       0.140 |        3.168 |        3.308
       0.144 |        3.743 |        3.886
       0.076 |        6.835 |        6.911
       0.099 |        3.855 |        3.954
       0.123 |        2.851 |        2.974
       0.105 |        3.167 |        3.272
       0.981 |        2.732 |        3.713
       0.620 |        7.165 |        7.785
       0.510 |        2.356 |        2.866
       0.089 |        4.724 |        4.813
       0.100 |        5.594 |        5.694
       0.152 |        4.667 |        4.819
       1.400 |        5.780 |        7.180
       0.152 |        3.096 |        3.249
       0.112 |        3.918 |        4.031
       0.103 |        2.771 |        2.874
       0.098 |        2.712 |        2.810
       0.103 |        3.196 |        3.299
       0.145 |        3.504 |        3.649
       0.148 |        4.018 |        4.166
       0.153 |        4.217 |        4.369
       0.085 |        3.640 |        3.725
       0.103 |        8.965 |        9.068
       0.100 |        2.667 |        2.767
       0.071 |        1.901 |        1.972
       0.120 |        4.597 |        4.716
       0.344 |        3.609 |        3.953
       0.390 |        3.574 |        3.964
       0.152 |        8.260 |        8.412
       0.662 |        7.641 |        8.303
       0.101 |        2.960 |        3.061
       0.154 |        8.501 |        8.655
       0.329 |        4.652 |        4.981
       1.103 |        3.955 |        5.058
       0.562 |        8.361 |        8.923
       0.528 |        9.535 |       10.063
       0.083 |        4.820 |        4.903
       0.064 |        3.033 |        3.097
       0.106 |        2.417 |        2.524
       0.101 |        5.605 |        5.707
       0.136 |        4.901 |        5.037
       0.082 |        1.945 |        2.027
       0.620 |        4.041 |        4.661
       0.069 |        3.509 |        3.578
       0.078 |        8.015 |        8.093
       0.096 |        3.023 |        3.119
       0.119 |        6.357 |        6.476
       0.160 |        4.130 |        4.290
       1.244 |        4.164 |        5.408
       0.144 |        3.967 |        4.111
       0.179 |        3.928 |        4.107
       0.165 |        4.760 |        4.925
       0.065 |        3.456 |        3.520
       1.112 |       13.627 |       14.738
       0.071 |       10.781 |       10.852
       0.950 |       19.837 |       20.787
       7.726 |       13.940 |       21.666
       6.461 |       12.052 |       18.513
       3.355 |        2.151 |        5.507
       0.183 |        3.947 |        4.130
       0.165 |        7.327 |        7.492
       0.074 |        2.689 |        2.763
       0.151 |       10.305 |       10.456
       0.101 |        4.204 |        4.305
       0.143 |        5.071 |        5.213
       0.076 |        9.268 |        9.344
       0.066 |        7.070 |        7.137
       0.138 |        3.987 |        4.125
       0.102 |        5.325 |        5.427
       0.103 |        4.366 |        4.468
       0.159 |        6.862 |        7.022
       0.076 |        6.399 |        6.474
       0.075 |        4.439 |        4.514
       0.174 |       12.798 |       12.972
       0.092 |        6.404 |        6.496
       0.063 |        2.921 |        2.984
       0.097 |       12.492 |       12.589
       0.069 |        8.013 |        8.082
       0.067 |       10.588 |       10.655
       2.106 |       23.367 |       25.473
       0.329 |       31.116 |       31.444
       0.155 |        3.522 |        3.677
       0.106 |        4.092 |        4.198
       0.090 |        6.776 |        6.867
       1.314 |       10.974 |       12.288
       0.075 |       14.147 |       14.222
       0.506 |       13.522 |       14.028
       0.089 |        7.073 |        7.162
       0.069 |       14.630 |       14.699
       0.445 |        1.972 |        2.417
       0.107 |        3.119 |        3.227
       0.069 |        5.899 |        5.968
       0.857 |        2.809 |        3.666
       0.138 |        5.279 |        5.417
       0.161 |        3.888 |        4.049
       0.136 |        6.207 |        6.343
       0.133 |        4.165 |        4.298
       0.102 |        4.223 |        4.325
       0.086 |        4.542 |        4.628
       0.810 |        9.719 |       10.529
       0.493 |        3.039 |        3.532
       0.150 |        1.743 |        1.894
       0.156 |        4.661 |        4.816
       0.153 |        2.802 |        2.955
       0.151 |        8.114 |        8.264
       2.756 |        7.868 |       10.624
       1.923 |        8.869 |       10.792
       0.077 |        4.977 |        5.055
       0.094 |        3.033 |        3.126
       0.100 |        3.169 |        3.269
       0.154 |        3.874 |        4.028
       0.748 |        7.095 |        7.842
       0.105 |        3.988 |        4.093
       0.090 |        3.300 |        3.389
       0.077 |        3.521 |        3.599
       0.171 |        7.951 |        8.122
       0.172 |        3.662 |        3.835
       0.148 |       33.792 |       33.940
       0.088 |        4.768 |        4.856
       0.182 |        9.165 |        9.347
       0.824 |        2.353 |        3.177
       0.184 |        3.264 |        3.448
       1.443 |        2.616 |        4.059
       0.646 |        6.372 |        7.018
       0.681 |        8.941 |        9.622
       0.114 |        2.211 |        2.325
       0.159 |        2.563 |        2.722
       0.155 |        5.811 |        5.965
       0.129 |        2.612 |        2.742
       0.150 |        3.837 |        3.988
       0.150 |        4.967 |        5.117
       0.198 |        7.873 |        8.072
       0.079 |        4.028 |        4.107
       1.534 |        4.323 |        5.857
       0.188 |        2.340 |        2.528
       0.124 |        2.454 |        2.577
       0.138 |        2.777 |        2.915
       0.096 |        4.379 |        4.476
       0.098 |        3.066 |        3.164
       0.100 |        3.063 |        3.163
       0.154 |        2.792 |        2.945
       0.153 |        3.679 |        3.832
       0.153 |        5.163 |        5.316
       0.070 |        3.254 |        3.324
       0.098 |        6.363 |        6.461
       0.072 |        5.014 |        5.086
       0.159 |        3.011 |        3.170
       0.119 |        2.959 |        3.078
       1.972 |        2.799 |        4.772
       0.619 |        6.304 |        6.923
       0.121 |        3.875 |        3.996
       0.069 |        4.073 |        4.142
       0.124 |        7.249 |        7.373
       0.173 |        3.818 |        3.990
       0.073 |        2.417 |        2.490
       0.149 |        7.117 |        7.266
       0.087 |        3.476 |        3.563
       0.104 |        3.784 |        3.888
       0.098 |        3.905 |        4.003
       0.715 |        5.324 |        6.039
       1.697 |        4.235 |        5.932
       0.444 |        9.911 |       10.354
       0.087 |        2.354 |        2.441
       0.115 |        2.387 |        2.502
       0.198 |        4.735 |        4.933
       0.077 |        4.975 |        5.052
       1.049 |       11.568 |       12.618
       0.075 |        6.391 |        6.466
       0.149 |        5.288 |        5.436
       0.071 |        3.154 |        3.225
       0.258 |        3.546 |        3.804
       1.153 |        5.329 |        6.482
       0.102 |        5.635 |        5.737
       0.104 |        3.128 |        3.231
       0.162 |        2.938 |        3.099
       0.193 |        9.091 |        9.284
       1.079 |        4.376 |        5.455
       1.267 |        8.245 |        9.512
       0.146 |        3.388 |        3.534
       0.155 |        3.429 |        3.585
       0.170 |        2.859 |        3.029
       0.176 |        7.294 |        7.471
       0.464 |        7.493 |        7.957
       0.148 |        2.194 |        2.342
       0.150 |       12.012 |       12.162
       0.070 |        9.294 |        9.363
       0.084 |        3.957 |        4.041
       0.067 |       13.960 |       14.027
       0.069 |        9.483 |        9.552
       0.112 |        7.718 |        7.830
       0.093 |        4.972 |        5.065
       1.719 |        6.386 |        8.105
       0.153 |       11.543 |       11.696
       0.078 |       16.268 |       16.346
       0.081 |        2.942 |        3.023
       0.090 |        3.851 |        3.941
       0.097 |        4.322 |        4.419
       0.101 |        4.137 |        4.238
       0.158 |        4.072 |        4.231
       0.104 |        5.038 |        5.142
       0.065 |        2.513 |        2.578
       0.099 |        6.863 |        6.962
       0.137 |        4.295 |        4.433
       0.065 |        2.686 |        2.752
       0.063 |       12.315 |       12.378
       0.079 |        4.895 |        4.973
       0.065 |       10.018 |       10.083
       0.505 |        9.298 |        9.803
       0.102 |        4.828 |        4.931
       0.098 |        4.391 |        4.489
       0.512 |        4.769 |        5.281
       0.124 |        2.622 |        2.746
       0.155 |        4.843 |        4.998
       0.091 |        3.884 |        3.975
       0.152 |        5.251 |        5.402
       1.283 |        5.582 |        6.864
       0.244 |        3.831 |        4.075
       0.061 |        3.203 |        3.264
       0.101 |        3.566 |        3.667
       0.069 |        5.464 |        5.533
       4.257 |        7.156 |       11.414
       0.321 |       19.991 |       20.312
       3.814 |        4.383 |        8.198
       0.070 |        7.306 |        7.376
       0.079 |        2.576 |        2.655
       0.068 |        1.873 |        1.941
       0.124 |        5.675 |        5.799
       0.101 |        4.032 |        4.133
       0.064 |        3.906 |        3.969
       0.077 |       11.149 |       11.226
       0.083 |        9.286 |        9.369
       0.102 |        4.088 |        4.191
       0.076 |        3.235 |        3.311
       0.102 |        8.746 |        8.847
       0.071 |        4.362 |        4.433
       0.104 |       15.292 |       15.396
       0.524 |        3.757 |        4.281
       0.102 |        3.999 |        4.102
       0.097 |        3.940 |        4.037
       1.138 |        9.852 |       10.990
       0.100 |        8.732 |        8.832
       0.607 |        2.778 |        3.385
       1.058 |        2.846 |        3.904
       0.102 |        7.851 |        7.953
       2.508 |        4.701 |        7.208
       3.212 |       13.211 |       16.423
       0.999 |        4.813 |        5.812
       0.097 |        3.080 |        3.177
       0.148 |        3.051 |        3.199
       1.009 |        3.538 |        4.547
       0.066 |        3.634 |        3.699
       0.209 |       14.067 |       14.276
       0.063 |        3.724 |        3.787
       0.116 |       10.594 |       10.710
       0.064 |        9.811 |        9.875
       3.494 |        3.443 |        6.938
       0.106 |        2.974 |        3.080
       0.175 |        2.508 |        2.683
       0.181 |        5.632 |        5.812
       0.082 |        6.485 |        6.566
       0.158 |       18.380 |       18.537
       1.757 |        7.204 |        8.961
       0.794 |        4.028 |        4.822
       1.289 |       15.858 |       17.147
       0.153 |        9.758 |        9.911
       1.496 |        5.197 |        6.693
       0.079 |        3.291 |        3.369
       0.149 |       17.700 |       17.849
       0.063 |        5.982 |        6.045
       0.070 |       16.036 |       16.105
       0.067 |        5.406 |        5.473
       0.066 |        8.443 |        8.509
       0.904 |        6.725 |        7.629
       6.977 |        5.284 |       12.262
       0.068 |        4.854 |        4.922
       4.209 |       10.200 |       14.409
      10.081 |        4.472 |       14.553
       1.721 |        2.210 |        3.931
       2.160 |       31.180 |       33.340
       0.356 |        2.570 |        2.926
       0.081 |        3.900 |        3.981
       0.974 |        4.123 |        5.096
       0.124 |        1.926 |        2.051
       0.110 |        4.420 |        4.530
       0.152 |        9.184 |        9.336
       0.102 |        3.101 |        3.203
       0.145 |        3.010 |        3.155
       0.073 |        3.019 |        3.092
       0.152 |       12.326 |       12.479
       0.078 |        3.913 |        3.991
       0.155 |        5.140 |        5.295
       0.077 |        6.006 |        6.084
       2.010 |        9.312 |       11.321
       1.495 |       18.594 |       20.089
       0.074 |       14.580 |       14.654
       0.140 |        4.591 |        4.731
       0.152 |        4.355 |        4.507
       0.101 |        9.561 |        9.662
       0.070 |        2.928 |        2.998
       0.065 |        2.878 |        2.943
       0.086 |       13.739 |       13.825
       0.103 |        3.068 |        3.171
       0.090 |        2.677 |        2.767
       0.065 |        2.081 |        2.145
       0.074 |        7.357 |        7.431
       0.099 |        2.390 |        2.490
       0.066 |        2.199 |        2.265
       0.078 |        4.052 |        4.130
       0.837 |        7.506 |        8.343
       0.139 |        2.629 |        2.768
       0.108 |        4.511 |        4.619
       0.165 |        3.866 |        4.032
       0.104 |        7.410 |        7.514
       1.027 |        7.804 |        8.832
       0.536 |        4.245 |        4.780
       0.147 |        2.249 |        2.396
       0.174 |        2.589 |        2.762
       0.169 |        2.638 |        2.807
       0.184 |        4.531 |        4.715
       1.077 |        6.424 |        7.500
       1.213 |        2.315 |        3.528
       0.498 |        5.029 |        5.527
       0.162 |        5.221 |        5.383
       0.068 |        4.473 |        4.540
       0.133 |        4.036 |        4.169
       0.565 |        3.110 |        3.675
       0.103 |        3.861 |        3.964
       0.084 |        6.164 |        6.248
       0.148 |        2.724 |        2.873
       0.068 |        3.638 |        3.706
       0.551 |        8.354 |        8.905
       0.106 |        6.001 |        6.107
       4.337 |        2.263 |        6.600
       3.228 |        8.242 |       11.470
       1.827 |        2.754 |        4.581
       2.470 |       10.820 |       13.290
       0.105 |        2.424 |        2.528
       0.139 |        2.222 |        2.361
       0.189 |        4.465 |        4.653
       1.690 |        5.142 |        6.832
       0.161 |        3.200 |        3.361
       0.183 |        4.366 |        4.549
       0.122 |        8.768 |        8.890
       0.081 |        3.300 |        3.382
       1.664 |        8.770 |       10.434
       0.790 |        6.220 |        7.010
       1.581 |       13.314 |       14.895
       0.178 |        5.761 |        5.940
       0.337 |        6.814 |        7.151
       0.155 |        2.574 |        2.728
       0.152 |        8.194 |        8.347
       1.834 |       12.015 |       13.849
       0.152 |        3.865 |        4.017
       0.085 |        2.931 |        3.016
       0.127 |        2.307 |        2.434
       0.145 |        3.608 |        3.753
       0.074 |        3.800 |        3.874
       0.178 |        2.876 |        3.053
       0.175 |        2.853 |        3.028
       0.087 |        2.706 |        2.793
       0.172 |        7.713 |        7.885
       2.081 |       11.508 |       13.589
       3.398 |        3.397 |        6.795
       0.574 |        2.664 |        3.237
       0.091 |        2.678 |        2.769
       0.153 |        2.577 |        2.730
       0.152 |        6.272 |        6.423
       0.844 |        2.807 |        3.651
       0.107 |        5.284 |        5.391
       0.174 |        5.185 |        5.358
       0.099 |        6.086 |        6.185
       0.116 |        2.050 |        2.166
       0.102 |        2.444 |        2.546
       0.142 |        3.050 |        3.192
       0.156 |        3.797 |        3.953
       0.076 |        3.125 |        3.200
       0.101 |        9.597 |        9.698
       0.098 |        4.164 |        4.262
       0.604 |        8.823 |        9.428
       1.036 |        3.836 |        4.872
       0.073 |        8.718 |        8.791
       0.070 |        2.983 |        3.053
       0.101 |        3.565 |        3.667
       0.098 |        3.677 |        3.776
       0.104 |        2.758 |        2.861
       0.576 |        4.525 |        5.102
       0.827 |        7.416 |        8.243
       0.160 |        3.533 |        3.693
       0.154 |        5.997 |        6.152
       0.156 |        4.655 |        4.812
       0.108 |        5.420 |        5.528
       0.073 |        3.938 |        4.011
       0.779 |        7.617 |        8.396
       0.105 |        2.456 |        2.561
       0.121 |        2.991 |        3.112
       0.172 |        5.884 |        6.056
       0.451 |        2.982 |        3.434
       0.394 |        1.688 |        2.082
       0.085 |        3.790 |        3.875
       0.070 |        3.559 |        3.628
       0.097 |        4.287 |        4.384
       0.272 |        4.166 |        4.438
       0.162 |       15.362 |       15.524
       0.082 |       12.068 |       12.150
       0.075 |        5.111 |        5.186
       0.075 |        7.691 |        7.766
       0.070 |        3.797 |        3.867
       0.254 |       13.126 |       13.380
       0.264 |       14.520 |       14.785
       0.075 |        8.662 |        8.737
       0.548 |        4.960 |        5.508
       0.068 |        2.063 |        2.130
       0.065 |       10.108 |       10.173
       0.349 |        2.515 |        2.864
       0.100 |        4.529 |        4.629
       0.064 |        3.412 |        3.476
       0.075 |        9.913 |        9.988
       0.125 |       17.836 |       17.960
       1.534 |        4.839 |        6.372
       0.481 |        4.090 |        4.571
       0.751 |        2.880 |        3.631
       0.104 |        5.883 |        5.987
       1.053 |        3.668 |        4.721
       0.102 |        5.193 |        5.294
       0.512 |        5.200 |        5.712
       0.104 |        4.737 |        4.841
       0.076 |        3.165 |        3.242
       0.106 |        7.633 |        7.740
       0.153 |        8.725 |        8.878
       0.076 |        3.876 |        3.952
       0.076 |        3.652 |        3.729
       0.148 |       11.020 |       11.168
       0.156 |        7.525 |        7.681
       0.087 |        6.515 |        6.602
       0.503 |        7.210 |        7.713
       0.094 |        4.041 |        4.135
       0.103 |        2.972 |        3.075
       0.120 |        3.515 |        3.635
       0.157 |        6.736 |        6.893
       0.151 |        3.622 |        3.773
       0.069 |        4.055 |        4.124
       0.100 |        6.876 |        6.975
       0.076 |        5.225 |        5.301
       0.423 |        5.371 |        5.794
       0.179 |        4.199 |        4.378
       0.181 |        4.197 |        4.378
       0.182 |        9.441 |        9.623
       0.139 |        3.934 |        4.073
       0.072 |        3.401 |        3.473
       0.066 |        8.589 |        8.656
       0.064 |        4.150 |        4.214
       1.109 |        9.974 |       11.082
       0.081 |        9.020 |        9.101
       0.105 |       20.518 |       20.623
       0.095 |        2.737 |        2.832
       1.277 |        6.882 |        8.159
       0.075 |        3.919 |        3.994
       0.181 |        9.252 |        9.433
       0.650 |        4.743 |        5.393
       0.149 |        9.745 |        9.894
       0.142 |        3.897 |        4.038
       0.066 |        3.816 |        3.882
       0.071 |        4.838 |        4.908
       1.995 |       15.429 |       17.424
       0.496 |        2.836 |        3.332
       0.103 |        9.414 |        9.518
       0.067 |        2.688 |        2.755
       0.326 |        5.903 |        6.229
       3.154 |        4.370 |        7.524
       1.632 |        7.408 |        9.040
       0.135 |       21.465 |       21.600
       0.071 |       10.802 |       10.874
       0.738 |       19.088 |       19.826
       0.515 |        4.265 |        4.780
       0.066 |       12.578 |       12.644
       0.082 |        3.313 |        3.395
       0.090 |        3.987 |        4.077
       0.890 |        7.227 |        8.117
       0.170 |        4.178 |        4.348
       0.122 |        6.117 |        6.239
       0.097 |        3.090 |        3.187
       1.401 |        2.999 |        4.400
       0.065 |        4.089 |        4.154
       0.147 |        3.065 |        3.213
       0.101 |        6.766 |        6.867
       0.083 |        6.528 |        6.611
       0.918 |        3.735 |        4.653
       0.159 |        3.120 |        3.279
       0.118 |        3.201 |        3.319
       0.099 |        3.708 |        3.807
       0.137 |        5.535 |        5.671
       0.227 |        5.568 |        5.795
       0.089 |        2.934 |        3.023
       0.151 |        8.493 |        8.644
       0.104 |        3.315 |        3.419
       0.426 |        3.100 |        3.526
       0.101 |        3.687 |        3.788
       0.079 |        3.925 |        4.005
       0.102 |        3.946 |        4.048
       0.142 |        7.304 |        7.446
       0.274 |        6.988 |        7.262
       0.799 |        5.848 |        6.647
       1.448 |        5.900 |        7.348
       0.176 |        4.318 |        4.493
       0.098 |        5.817 |        5.915
       0.074 |        7.414 |        7.488
       0.065 |        6.106 |        6.171
       0.066 |        3.949 |        4.015
       0.101 |        3.481 |        3.582
       0.100 |        4.332 |        4.432
       0.155 |        6.600 |        6.756
       0.095 |        5.651 |        5.746
       0.209 |        7.384 |        7.593
       0.160 |        2.321 |        2.481
