  QueueTimes | ServiceTimes | SojournTimes
       0.152 |       11.094 |       11.246
       0.079 |        3.487 |        3.567
       0.086 |        5.198 |        5.284
       0.082 |        7.713 |        7.795
       0.064 |        3.282 |        3.345
       0.103 |        4.217 |        4.320
       0.082 |        6.264 |        6.346
       0.777 |        3.870 |        4.647
       0.070 |        2.061 |        2.131
       0.072 |        9.879 |        9.951
       0.627 |        2.709 |        3.335
       3.287 |       14.736 |       18.023
       0.572 |        3.481 |        4.053
       0.158 |        3.689 |        3.847
       0.142 |        3.543 |        3.685
       0.160 |        5.383 |        5.543
       0.103 |        7.501 |        7.604
       0.079 |        5.085 |        5.164
       0.073 |        8.442 |        8.516
       1.058 |        6.493 |        7.552
       0.108 |        3.014 |        3.122
       0.158 |        3.203 |        3.361
       0.140 |        5.367 |        5.506
       0.115 |        3.476 |        3.591
       0.150 |        3.739 |        3.889
       0.110 |        4.831 |        4.941
       0.069 |        6.450 |        6.519
       0.072 |        2.633 |        2.705
       0.129 |        3.438 |        3.567
       0.156 |        5.837 |        5.992
       0.144 |        3.706 |        3.850
       0.081 |        2.293 |        2.374
       0.072 |        4.098 |        4.170
       0.118 |        9.991 |       10.109
       0.081 |        3.480 |        3.561
       0.081 |        3.999 |        4.080
       0.123 |        6.273 |        6.396
       0.071 |        6.796 |        6.868
       0.105 |        3.009 |        3.114
       0.079 |        4.219 |        4.298
       0.672 |        4.424 |        5.096
       0.055 |        2.743 |        2.798
       0.117 |        5.896 |        6.013
       0.071 |        6.337 |        6.408
       0.071 |       12.395 |       12.466
       0.462 |        3.151 |        3.613
       0.068 |        5.578 |        5.646
       0.083 |        4.821 |        4.904
       0.119 |        2.366 |        2.484
       0.157 |        4.854 |        5.011
       0.163 |        4.546 |        4.709
       0.078 |        6.504 |        6.582
       2.336 |       12.177 |       14.512
       0.151 |       16.529 |       16.680
       0.331 |       17.387 |       17.719
       0.073 |        3.038 |        3.110
       0.070 |        8.864 |        8.934
       0.118 |       13.335 |       13.453
       0.431 |        9.564 |        9.995
       0.084 |        4.372 |        4.457
       0.126 |        4.988 |        5.114
       2.422 |        2.856 |        5.278
       1.194 |        5.641 |        6.835
       0.080 |        2.148 |        2.228
       0.173 |        2.370 |        2.543
       0.067 |        3.461 |        3.527
       2.329 |       13.213 |       15.542
       0.068 |        6.767 |        6.835
       0.114 |        3.446 |        3.560
       0.093 |        7.626 |        7.719
       0.097 |        4.528 |        4.625
       0.095 |        2.421 |        2.517
       2.101 |        7.031 |        9.132
       3.096 |        7.273 |       10.370
       0.807 |        8.121 |        8.928
       0.125 |        4.027 |        4.153
       0.126 |        9.273 |        9.400
       0.070 |        2.322 |        2.391
       0.070 |        4.171 |        4.240
       0.080 |        8.655 |        8.736
       0.094 |       11.804 |       11.898
       0.071 |       14.648 |       14.719
       0.106 |       19.047 |       19.153
       0.066 |        2.443 |        2.509
       2.062 |        7.761 |        9.823
       0.274 |        4.370 |        4.645
       0.113 |        5.970 |        6.084
       1.973 |        5.171 |        7.144
       0.538 |        3.197 |        3.736
       0.094 |        5.671 |        5.765
       0.078 |        3.472 |        3.550
       0.106 |        4.823 |        4.929
       0.157 |        4.503 |        4.660
       0.066 |        2.958 |        3.024
       0.062 |        3.027 |        3.089
       0.184 |       14.135 |       14.319
       0.065 |        2.976 |        3.041
       0.335 |        6.660 |        6.995
       0.106 |        5.050 |        5.156
       0.096 |        5.446 |        5.542
       0.098 |        8.503 |        8.601
       0.081 |        3.427 |        3.508
       2.591 |        2.349 |        4.940
       0.819 |        5.610 |        6.429
       0.114 |        2.664 |        2.778
       0.123 |        5.521 |        5.644
       0.076 |        3.805 |        3.881
       0.092 |        3.837 |        3.929
       0.106 |        3.878 |        3.984
       0.093 |        2.424 |        2.516
       0.298 |        3.582 |        3.880
       0.136 |        4.588 |        4.724
       0.073 |        4.285 |        4.358
       0.510 |        8.398 |        8.908
       0.130 |       16.228 |       16.357
       0.094 |        2.935 |        3.029
       0.075 |        3.759 |        3.834
       0.115 |        2.437 |        2.552
       0.133 |        3.921 |        4.054
       0.109 |        3.744 |        3.852
       0.199 |        2.873 |        3.071
       0.102 |        3.795 |        3.897
       0.072 |        2.799 |        2.871
       0.076 |        9.140 |        9.216
       0.111 |        3.748 |        3.858
       0.157 |        6.679 |        6.836
       1.432 |        5.247 |        6.679
       0.530 |        9.953 |       10.483
       0.079 |        2.091 |        2.169
       0.121 |        4.507 |        4.627
       0.118 |        2.462 |        2.580
       0.150 |        2.534 |        2.685
       0.157 |        3.641 |        3.798
       0.373 |        3.338 |        3.711
       0.080 |        8.246 |        8.326
       0.074 |        3.675 |        3.748
       0.159 |        9.842 |       10.001
       0.309 |        3.499 |        3.808
       0.081 |        4.530 |        4.611
       0.076 |        2.761 |        2.837
       0.084 |        5.229 |        5.313
       8.220 |        6.410 |       14.630
       6.205 |        4.553 |       10.758
       3.946 |        2.296 |        6.242
       2.336 |        7.720 |       10.056
       0.081 |        2.575 |        2.656
       0.085 |        3.517 |        3.602
       0.084 |        5.080 |        5.164
       0.076 |        2.820 |        2.896
       0.070 |        4.708 |        4.778
       0.161 |        9.905 |       10.066
       0.112 |        5.059 |        5.171
       0.079 |        2.236 |        2.315
       0.087 |        2.905 |        2.992
       0.108 |        7.155 |        7.263
       0.073 |        5.839 |        5.912
       0.081 |        5.178 |        5.259
       0.458 |        2.559 |        3.017
       0.150 |        2.634 |        2.784
       0.106 |        3.699 |        3.805
       0.818 |        5.042 |        5.860
       2.326 |        5.484 |        7.809
       0.510 |       10.629 |       11.138
       0.155 |        3.815 |        3.970
       0.111 |        4.538 |        4.649
       0.034 |        3.056 |        3.090
       0.082 |        7.462 |        7.544
       0.081 |       10.874 |       10.955
       0.774 |       15.886 |       16.659
       1.574 |       14.781 |       16.355
       0.136 |       18.309 |       18.445
       0.119 |        6.801 |        6.921
       0.071 |        4.103 |        4.174
       1.635 |        8.989 |       10.624
       0.155 |        7.332 |        7.487
       0.808 |        7.902 |        8.710
       0.156 |        2.108 |        2.264
       0.153 |        4.559 |        4.712
       0.070 |        2.583 |        2.653
       0.069 |        5.783 |        5.852
       0.150 |       12.083 |       12.233
       0.079 |        2.552 |        2.630
       0.154 |        5.530 |        5.684
       0.072 |        4.154 |        4.226
       0.092 |        6.318 |        6.410
       0.103 |        3.810 |        3.913
       0.815 |        4.164 |        4.979
       0.567 |        7.243 |        7.810
       0.102 |        2.191 |        2.293
       0.120 |        7.030 |        7.150
       7.166 |        3.551 |       10.717
       8.070 |        8.146 |       16.215
       5.549 |       16.091 |       21.640
       2.489 |       18.114 |       20.603
       1.471 |       16.031 |       17.501
       1.408 |        9.047 |       10.455
       0.154 |        3.497 |        3.651
       0.171 |        2.357 |        2.528
       0.068 |        4.863 |        4.931
       0.069 |        6.173 |        6.241
       1.101 |        5.247 |        6.348
       0.116 |       11.911 |       12.027
       0.148 |        2.959 |        3.106
       0.079 |        5.742 |        5.821
       0.086 |        3.740 |        3.826
       0.088 |        3.628 |        3.716
       0.077 |        3.519 |        3.596
       0.107 |       11.786 |       11.893
       0.077 |        3.072 |        3.149
       0.859 |        2.470 |        3.329
       5.997 |        2.316 |        8.313
       3.824 |        2.326 |        6.150
       2.617 |       11.930 |       14.547
       0.068 |        8.031 |        8.099
       0.158 |        4.952 |        5.109
       1.309 |        6.438 |        7.747
       0.070 |        6.450 |        6.520
       0.114 |        4.870 |        4.984
       0.075 |        3.498 |        3.573
       0.098 |        4.862 |        4.960
       1.246 |        6.102 |        7.348
       1.612 |        4.821 |        6.433
       0.066 |        7.678 |        7.744
       0.477 |        8.994 |        9.471
       0.086 |        3.278 |        3.364
       1.935 |        6.219 |        8.154
       3.156 |        7.531 |       10.687
       0.088 |       11.781 |       11.870
       0.088 |       13.305 |       13.393
       0.108 |        3.248 |        3.356
       0.079 |        4.622 |        4.702
       0.078 |        3.690 |        3.768
       0.087 |       11.662 |       11.749
       0.120 |        4.069 |        4.189
       0.094 |        4.730 |        4.823
       6.702 |        2.878 |        9.581
       2.977 |        7.199 |       10.176
       1.053 |        7.053 |        8.106
       0.070 |        4.732 |        4.802
       0.167 |        4.256 |        4.423
       4.092 |        6.829 |       10.921
       1.929 |        3.999 |        5.928
       0.614 |        3.459 |        4.073
       0.154 |        4.963 |        5.117
       0.105 |        5.607 |        5.712
       0.076 |        4.923 |        4.999
       0.100 |        4.251 |        4.352
       0.748 |        4.169 |        4.917
       0.119 |        4.081 |        4.200
       0.127 |        2.852 |        2.979
       0.153 |        4.696 |        4.849
       0.161 |        3.746 |        3.906
       0.107 |        2.933 |        3.041
       0.980 |        5.184 |        6.164
       0.465 |       10.733 |       11.198
       0.124 |        4.483 |        4.607
       0.070 |        3.267 |        3.337
       0.110 |        6.835 |        6.945
       0.145 |        3.740 |        3.885
       0.092 |        3.099 |        3.191
       0.888 |        6.841 |        7.729
       4.753 |       12.758 |       17.511
       1.448 |        4.386 |        5.834
       0.078 |        8.748 |        8.825
       0.495 |        8.683 |        9.178
       0.081 |        1.977 |        2.059
       0.114 |        4.004 |        4.118
       0.076 |        4.509 |        4.586
       0.126 |       11.011 |       11.138
       0.081 |        3.068 |        3.150
       0.130 |        8.677 |        8.807
       0.074 |        3.331 |        3.404
       0.104 |        2.921 |        3.025
       0.082 |        5.063 |        5.146
       0.069 |        5.899 |        5.969
       0.073 |        7.218 |        7.292
       0.714 |        3.501 |        4.215
       0.105 |        8.913 |        9.018
       0.108 |        5.009 |        5.117
       0.077 |        3.985 |        4.062
       0.130 |        5.705 |        5.835
       0.078 |        2.620 |        2.698
       0.093 |        6.351 |        6.444
       0.147 |        2.289 |        2.437
       2.023 |        5.341 |        7.364
       0.121 |        3.503 |        3.624
       0.104 |        3.899 |        4.004
       0.096 |        5.465 |        5.561
       0.736 |        3.720 |        4.456
       0.720 |        8.547 |        9.266
       0.068 |        4.192 |        4.260
       0.080 |        5.980 |        6.061
       0.074 |        5.989 |        6.063
       1.217 |        7.244 |        8.461
       1.195 |        3.314 |        4.509
       0.958 |        8.343 |        9.301
       0.159 |        3.533 |        3.693
       0.101 |        2.923 |        3.024
       0.077 |        6.506 |        6.584
       0.129 |       10.839 |       10.968
       0.092 |       12.957 |       13.049
       0.134 |        2.034 |        2.168
       0.144 |        2.313 |        2.457
       0.145 |        5.534 |        5.680
       0.665 |        6.589 |        7.254
       0.159 |        2.563 |        2.722
       0.144 |        2.727 |        2.871
       0.080 |        2.117 |        2.197
       0.879 |        3.871 |        4.750
       0.076 |        5.350 |        5.426
       0.502 |        5.089 |        5.591
       0.100 |       15.515 |       15.615
       1.119 |        2.967 |        4.086
       0.110 |        2.585 |        2.696
       2.643 |        2.667 |        5.310
       0.132 |        3.364 |        3.496
       0.093 |        6.910 |        7.003
       0.126 |        2.316 |        2.442
       0.076 |        2.864 |        2.940
       0.143 |        2.617 |        2.761
       0.099 |        4.066 |        4.165
       0.072 |        3.322 |        3.394
       0.135 |        3.352 |        3.487
       0.083 |        4.178 |        4.261
       0.149 |        8.869 |        9.019
       0.144 |        3.356 |        3.500
       0.068 |        4.025 |        4.093
       1.576 |        2.165 |        3.741
       1.212 |        6.000 |        7.212
       0.175 |        2.828 |        3.003
       0.434 |        2.049 |        2.484
       0.072 |        4.595 |        4.667
       0.119 |        2.974 |        3.092
       0.142 |        4.086 |        4.229
       0.122 |        3.982 |        4.105
       0.380 |        4.407 |        4.787
       1.971 |        7.446 |        9.417
       1.216 |        6.846 |        8.063
       0.084 |        5.660 |        5.743
       0.064 |        4.979 |        5.044
       0.152 |        5.631 |        5.782
       0.081 |        3.570 |        3.651
       0.098 |        3.219 |        3.317
       0.150 |        3.912 |        4.062
       0.087 |        2.830 |        2.917
       0.525 |        7.413 |        7.938
       3.943 |        8.428 |       12.372
       0.171 |        2.534 |        2.706
       0.452 |        3.428 |        3.880
       0.136 |        3.430 |        3.566
       1.265 |        3.257 |        4.522
       0.119 |        3.009 |        3.128
       0.149 |        3.172 |        3.321
       0.184 |        4.069 |        4.254
       0.068 |        8.129 |        8.197
       0.921 |       13.476 |       14.397
       2.926 |        9.084 |       12.010
       3.754 |       13.300 |       17.054
       1.674 |        4.806 |        6.481
       1.841 |       18.040 |       19.881
       4.040 |       21.591 |       25.631
       0.123 |        2.829 |        2.952
       0.129 |        5.579 |        5.709
       0.155 |        5.498 |        5.652
       0.214 |        3.045 |        3.258
       0.080 |        3.116 |        3.195
       0.066 |        2.636 |        2.702
       0.178 |       11.784 |       11.963
       0.401 |       10.739 |       11.140
       0.155 |        4.971 |        5.126
       0.148 |        3.701 |        3.850
       0.142 |        7.769 |        7.912
       0.086 |        4.921 |        5.008
       0.172 |       11.330 |       11.502
       0.075 |        3.640 |        3.715
      15.764 |       10.697 |       26.461
       7.968 |        4.107 |       12.075
       7.035 |       12.109 |       19.144
       6.462 |        7.305 |       13.767
       5.281 |        6.742 |       12.023
       2.581 |       27.299 |       29.881
       0.851 |       20.629 |       21.480
       9.251 |       23.914 |       33.165
       0.116 |        3.425 |        3.541
       0.168 |        5.710 |        5.879
       0.073 |        2.058 |        2.131
       0.428 |        3.740 |        4.167
       0.063 |        4.858 |        4.921
       0.107 |        8.913 |        9.019
       0.474 |        2.155 |        2.630
       0.104 |       16.842 |       16.946
       0.104 |        3.441 |        3.544
       0.071 |        3.872 |        3.943
       0.110 |        7.988 |        8.097
       0.684 |        2.135 |        2.819
       0.103 |        5.447 |        5.550
       0.119 |        4.061 |        4.180
       0.179 |        6.516 |        6.694
       0.128 |        3.792 |        3.920
       0.104 |        3.931 |        4.035
       0.097 |        6.885 |        6.982
       0.078 |       11.403 |       11.481
       0.075 |        7.149 |        7.224
       0.078 |        2.955 |        3.033
       0.082 |        4.536 |        4.618
       0.103 |        3.740 |        3.844
       0.089 |        2.249 |        2.337
       2.545 |        8.562 |       11.107
       2.683 |        5.634 |        8.317
       0.098 |        2.095 |        2.192
       0.118 |        4.678 |        4.796
       0.123 |        4.447 |        4.570
       0.076 |        3.494 |        3.570
       0.554 |        6.584 |        7.139
       0.152 |        3.580 |        3.731
       0.085 |        3.513 |        3.598
       0.107 |        7.604 |        7.711
       0.865 |        6.734 |        7.599
       0.137 |        5.080 |        5.217
       0.154 |        3.772 |        3.926
       0.086 |        4.883 |        4.969
       0.111 |        8.971 |        9.082
       0.189 |        2.696 |        2.885
       0.100 |        3.572 |        3.673
       0.110 |        5.560 |        5.670
       1.952 |        4.651 |        6.602
       0.380 |        8.469 |        8.849
       0.091 |        3.473 |        3.564
       0.115 |        2.661 |        2.776
       0.085 |        3.744 |        3.830
       0.102 |        2.621 |        2.723
       0.140 |        2.949 |        3.088
       0.161 |        4.806 |        4.967
       0.088 |        7.727 |        7.815
       0.114 |        5.004 |        5.118
       1.483 |        5.953 |        7.436
       0.111 |        3.162 |        3.272
       0.069 |        5.030 |        5.100
       0.097 |        2.937 |        3.034
       0.083 |        3.216 |        3.299
       0.087 |        2.561 |        2.648
       0.130 |        2.246 |        2.376
       0.138 |        3.256 |        3.394
       0.151 |        5.636 |        5.787
       0.099 |        3.334 |        3.433
       0.067 |        3.569 |        3.636
       0.109 |        6.798 |        6.907
       0.479 |        5.749 |        6.227
       0.113 |        3.980 |        4.093
       0.172 |        2.721 |        2.893
       3.335 |        1.770 |        5.105
       0.943 |        3.144 |        4.087
       0.804 |        4.126 |        4.930
       2.524 |        4.403 |        6.927
       0.570 |        8.561 |        9.131
       0.173 |        2.328 |        2.501
       0.137 |        2.589 |        2.726
       0.077 |        2.500 |        2.578
       0.124 |        4.154 |        4.278
       0.139 |        6.390 |        6.529
       0.203 |        3.357 |        3.560
       0.100 |        2.101 |        2.202
       0.070 |        4.396 |        4.466
       4.286 |        4.573 |        8.859
       0.113 |        3.563 |        3.676
       0.151 |        6.417 |        6.568
       0.153 |        3.782 |        3.935
       0.090 |        3.915 |        4.004
       0.448 |        3.068 |        3.516
       0.092 |       12.405 |       12.497
       0.113 |        5.397 |        5.510
       3.916 |        4.013 |        7.929
       1.212 |        5.842 |        7.055
       0.335 |        9.351 |        9.686
       0.106 |        4.884 |        4.990
       0.092 |        5.851 |        5.943
       0.123 |        3.810 |        3.932
       0.081 |        6.964 |        7.044
       0.076 |        6.789 |        6.864
       0.138 |       14.303 |       14.441
       0.101 |        2.347 |        2.448
       0.125 |        3.352 |        3.478
       0.106 |        4.277 |        4.382
       0.113 |        6.846 |        6.959
       0.810 |        6.583 |        7.394
       0.086 |        4.241 |        4.327
       0.136 |        3.856 |        3.992
       0.133 |        5.803 |        5.936
       0.067 |        4.661 |        4.728
       0.092 |        3.793 |        3.885
       0.073 |       10.274 |       10.348
       0.079 |        7.900 |        7.979
       0.132 |        9.942 |       10.074
       0.190 |        8.209 |        8.399
       1.391 |       13.167 |       14.558
       0.538 |       16.887 |       17.425
       0.085 |        4.520 |        4.605
       0.149 |        4.446 |        4.594
       0.135 |       10.196 |       10.331
       0.076 |        4.886 |        4.962
       0.171 |        3.868 |        4.038
       0.158 |        5.295 |        5.453
       0.072 |        3.245 |        3.317
       0.098 |        6.835 |        6.932
       1.271 |        4.604 |        5.874
       0.069 |        3.641 |        3.710
       0.064 |       10.774 |       10.838
       0.099 |        4.029 |        4.128
       0.677 |        4.683 |        5.360
       0.070 |       10.338 |       10.407
       0.084 |        3.647 |        3.731
       0.121 |        6.788 |        6.909
       0.074 |       11.591 |       11.664
       0.068 |       10.942 |       11.010
       0.084 |        4.075 |        4.159
       0.101 |        3.462 |        3.563
       0.088 |        6.761 |        6.850
       1.248 |       12.633 |       13.881
       0.078 |        7.059 |        7.137
       0.076 |        3.568 |        3.644
       0.090 |        2.688 |        2.778
       0.101 |        4.009 |        4.110
       5.079 |        3.974 |        9.053
       0.078 |        5.702 |        5.780
       0.835 |       13.392 |       14.227
       0.072 |       10.658 |       10.729
       0.069 |        2.867 |        2.937
       0.070 |        3.134 |        3.204
       0.066 |        6.910 |        6.976
       0.101 |        5.026 |        5.126
       0.293 |        2.742 |        3.035
       0.121 |        2.705 |        2.826
       0.083 |        2.939 |        3.022
       0.202 |        6.793 |        6.996
       0.071 |        3.147 |        3.218
       0.071 |       12.740 |       12.810
       0.079 |        5.755 |        5.833
       0.156 |       15.660 |       15.817
       0.368 |        4.833 |        5.201
       0.979 |        6.119 |        7.099
       2.088 |       14.965 |       17.053
       0.577 |       10.716 |       11.293
       0.128 |        2.456 |        2.584
       0.179 |        4.533 |        4.712
       0.102 |        8.123 |        8.225
       7.116 |       14.166 |       21.282
       2.195 |       17.550 |       19.745
       3.560 |       11.022 |       14.582
       0.065 |        3.296 |        3.361
       5.884 |        8.877 |       14.761
       0.727 |        2.647 |        3.374
       1.060 |        3.961 |        5.021
       2.047 |        7.427 |        9.474
       0.068 |        3.327 |        3.395
       0.065 |        4.568 |        4.633
       0.070 |        4.858 |        4.928
       0.087 |       10.911 |       10.998
       0.069 |       14.727 |       14.796
       0.126 |        5.218 |        5.343
       0.109 |        5.032 |        5.141
       0.154 |        3.736 |        3.890
       0.112 |        4.628 |        4.740
       1.381 |        4.123 |        5.503
       0.159 |       12.765 |       12.924
       0.334 |        9.422 |        9.756
       0.082 |       10.173 |       10.255
       0.114 |        3.663 |        3.777
       1.617 |        5.368 |        6.986
       0.112 |       19.009 |       19.121
       0.074 |       11.261 |       11.335
       0.066 |        4.022 |        4.088
       0.068 |        7.049 |        7.117
       0.068 |       20.750 |       20.817
       0.070 |       13.650 |       13.719
       0.064 |       22.267 |       22.331
       0.068 |        3.786 |        3.854
      14.939 |        4.734 |       19.673
      10.841 |        3.181 |       14.022
       8.158 |       23.238 |       31.396
       4.794 |       19.243 |       24.037
       3.225 |        3.400 |        6.625
       2.749 |       27.390 |       30.139
       0.431 |        4.634 |        5.065
       1.742 |        5.704 |        7.446
       0.103 |        2.425 |        2.528
       0.099 |        3.217 |        3.315
       0.150 |        4.111 |        4.261
       0.131 |        4.890 |        5.021
       0.752 |        3.094 |        3.846
       0.115 |        5.634 |        5.749
       0.066 |        3.129 |        3.194
       0.079 |       11.778 |       11.856
       0.113 |        4.709 |        4.822
       0.068 |        5.857 |        5.925
       1.769 |        6.836 |        8.604
       0.490 |        6.002 |        6.492
       0.131 |       21.483 |       21.614
       0.113 |       10.670 |       10.783
       0.083 |       10.430 |       10.513
       0.162 |        6.304 |        6.466
       0.104 |        2.611 |        2.714
       0.123 |        3.562 |        3.685
       0.249 |        2.800 |        3.049
       0.044 |        4.335 |        4.378
       1.066 |        4.309 |        5.375
       0.084 |       17.304 |       17.388
       0.065 |       14.523 |       14.589
       0.128 |        4.222 |        4.351
       0.243 |        2.642 |        2.885
       0.128 |        5.180 |        5.308
       0.082 |        6.950 |        7.032
       0.067 |        1.968 |        2.035
       0.110 |        2.521 |        2.631
       0.082 |        3.002 |        3.084
       0.148 |        5.682 |        5.830
       0.335 |        3.357 |        3.692
       0.157 |        5.368 |        5.525
       0.080 |        4.260 |        4.340
       0.078 |        4.164 |        4.242
       0.085 |        5.653 |        5.738
       0.128 |        3.904 |        4.031
       0.951 |        3.708 |        4.658
       1.210 |        2.484 |        3.694
       0.153 |        4.980 |        5.132
       0.127 |        2.778 |        2.904
       0.123 |        4.353 |        4.476
       0.150 |        2.963 |        3.113
       0.097 |        2.911 |        3.008
       0.052 |        4.557 |        4.609
       0.196 |        8.679 |        8.875
       0.155 |        4.660 |        4.814
       0.074 |        2.548 |        2.622
       0.090 |        6.735 |        6.826
       0.138 |        7.167 |        7.305
       7.067 |        7.781 |       14.848
       2.363 |        8.475 |       10.838
       2.703 |       13.137 |       15.840
       5.263 |        3.756 |        9.020
       0.084 |        3.642 |        3.726
       0.171 |        4.843 |        5.014
       0.135 |        4.983 |        5.118
       1.013 |        5.072 |        6.085
       0.135 |        4.549 |        4.684
       0.134 |        3.274 |        3.408
       0.130 |        3.729 |        3.859
       0.164 |        3.101 |        3.265
       0.160 |        4.556 |        4.716
       2.351 |        6.822 |        9.173
       0.074 |        9.093 |        9.167
       0.083 |        5.311 |        5.393
       0.076 |        7.700 |        7.776
       0.083 |        5.233 |        5.316
       1.361 |        4.610 |        5.971
       0.109 |        8.083 |        8.191
       0.155 |        4.396 |        4.551
       0.074 |        2.520 |        2.594
       0.095 |        4.788 |        4.883
       0.068 |        3.838 |        3.906
       0.114 |       10.929 |       11.043
       0.115 |        2.725 |        2.841
       0.114 |        3.046 |        3.160
       0.072 |        2.774 |        2.846
       0.091 |        4.046 |        4.137
       0.383 |        9.091 |        9.473
       0.079 |        2.189 |        2.268
       0.117 |        2.212 |        2.329
       0.111 |        3.440 |        3.551
       0.105 |        3.663 |        3.768
       0.094 |        4.077 |        4.171
       0.154 |        4.200 |        4.354
       0.137 |        4.052 |        4.189
       0.112 |        3.860 |        3.972
       0.107 |        3.747 |        3.854
       0.095 |        2.962 |        3.058
       0.096 |        5.144 |        5.240
       0.152 |        4.709 |        4.861
       0.126 |        7.097 |        7.223
       0.086 |        2.924 |        3.010
       0.082 |        3.058 |        3.141
       0.083 |        3.302 |        3.385
       0.133 |        6.071 |        6.204
       1.109 |        2.356 |        3.465
       0.422 |        5.964 |        6.385
       0.119 |        4.034 |        4.154
       0.114 |        2.948 |        3.062
       0.101 |        6.789 |        6.890
       0.088 |        4.785 |        4.873
       3.039 |        5.741 |        8.780
       0.611 |        7.426 |        8.037
       0.091 |        4.287 |        4.378
       0.100 |        3.647 |        3.746
       0.112 |        5.425 |        5.537
       0.134 |        4.032 |        4.166
       0.091 |        5.878 |        5.969
       0.638 |        6.592 |        7.230
       0.083 |        4.546 |        4.629
       0.155 |        5.523 |        5.677
       0.098 |        5.353 |        5.451
       0.074 |        2.777 |        2.850
       0.069 |        7.876 |        7.945
       0.120 |        4.496 |        4.616
       0.585 |        5.939 |        6.524
       0.095 |        2.895 |        2.990
       0.137 |        6.632 |        6.769
       0.438 |        3.137 |        3.575
       0.070 |        5.314 |        5.384
       0.115 |        4.821 |        4.935
       0.149 |        4.152 |        4.302
       3.196 |        5.219 |        8.416
       1.333 |        4.680 |        6.012
       0.582 |       16.246 |       16.828
       0.076 |        8.610 |        8.686
       0.071 |        4.613 |        4.683
       0.068 |       29.099 |       29.167
       0.080 |       17.153 |       17.233
       0.069 |       25.018 |       25.087
       0.146 |        4.349 |        4.495
       0.064 |        2.394 |        2.458
       0.516 |        2.765 |        3.281
       0.122 |       14.593 |       14.715
       0.077 |        4.827 |        4.904
       0.072 |        4.690 |        4.762
       0.065 |       20.920 |       20.986
       2.767 |        7.373 |       10.141
       1.080 |        3.963 |        5.043
       0.114 |        5.472 |        5.586
       0.541 |        5.460 |        6.001
       0.115 |        3.285 |        3.400
       0.081 |        3.482 |        3.563
       0.125 |        8.003 |        8.129
       0.101 |        3.520 |        3.622
       0.130 |       10.254 |       10.385
       0.077 |        6.046 |        6.123
       0.073 |       11.086 |       11.159
       0.169 |        8.864 |        9.033
       0.155 |        6.122 |        6.277
       0.079 |        6.198 |        6.277
       0.082 |        3.866 |        3.948
       0.124 |        8.009 |        8.133
       0.097 |        3.325 |        3.422
       0.118 |        4.554 |        4.673
       0.095 |        5.185 |        5.280
       0.087 |        3.240 |        3.327
       0.099 |        5.739 |        5.837
       0.075 |        2.932 |        3.008
       0.253 |        9.138 |        9.391
       0.130 |        5.032 |        5.162
       0.130 |        5.050 |        5.180
       0.131 |        3.776 |        3.906
       0.099 |        5.247 |        5.345
       0.130 |       10.730 |       10.860
       0.105 |        4.826 |        4.931
       0.070 |        4.429 |        4.499
       0.065 |        4.831 |        4.896
       1.384 |       10.038 |       11.422
       0.083 |       17.098 |       17.181
       0.090 |        4.103 |        4.193
       0.143 |        8.190 |        8.333
       1.162 |        7.881 |        9.043
       0.691 |        6.310 |        7.001
       0.069 |        4.063 |        4.132
       0.085 |        3.816 |        3.901
       0.124 |        4.810 |        4.934
       0.099 |        3.091 |        3.189
       0.099 |        4.995 |        5.093
       0.066 |       11.504 |       11.570
       0.066 |        5.971 |        6.037
       0.066 |        8.067 |        8.134
       0.113 |        7.255 |        7.368
       0.070 |        2.977 |        3.047
      13.529 |       11.039 |       24.568
      11.164 |       15.805 |       26.969
       4.339 |        4.609 |        8.948
       4.024 |        8.879 |       12.903
       3.724 |       23.982 |       27.706
       4.297 |       31.312 |       35.609
       5.915 |       30.473 |       36.388
       0.173 |        4.541 |        4.713
       0.162 |       11.708 |       11.869
       0.508 |       12.398 |       12.906
       0.087 |        3.850 |        3.937
       0.088 |        4.612 |        4.699
       0.112 |        4.698 |        4.810
       2.615 |        2.986 |        5.601
       0.699 |        2.008 |        2.707
       0.125 |        5.009 |        5.134
       0.080 |        3.367 |        3.447
       0.609 |        7.369 |        7.977
       0.077 |        2.993 |        3.069
       0.079 |        4.925 |        5.004
       0.086 |        4.625 |        4.711
       0.071 |        4.274 |        4.345
       0.075 |        4.391 |        4.466
       0.085 |        8.683 |        8.768
       0.149 |        4.758 |        4.907
       0.568 |        4.966 |        5.534
       0.113 |        5.348 |        5.461
       0.351 |        5.569 |        5.920
       0.090 |        3.996 |        4.086
       0.244 |        3.631 |        3.876
       0.163 |        3.662 |        3.824
       0.101 |        3.314 |        3.415
       0.080 |        2.803 |        2.883
       0.075 |        4.367 |        4.443
       1.344 |        5.013 |        6.357
       0.175 |        4.168 |        4.342
       0.074 |        9.182 |        9.256
       0.067 |        6.034 |        6.101
       0.123 |       15.238 |       15.362
       0.922 |       13.255 |       14.177
       0.093 |        3.543 |        3.636
       0.084 |        3.677 |        3.761
       0.132 |        4.254 |        4.386
       0.099 |        4.784 |        4.883
       0.093 |        3.842 |        3.936
       0.133 |        6.110 |        6.243
       0.159 |        5.425 |        5.584
       0.070 |        4.370 |        4.439
       0.076 |        2.169 |        2.245
       0.126 |       13.127 |       13.253
       1.695 |        3.602 |        5.297
       0.126 |        4.087 |        4.213
