  QueueTimes | ServiceTimes | SojournTimes
       0.966 |        0.777 |        1.743
       0.146 |        0.715 |        0.861
       0.171 |        0.775 |        0.946
       0.146 |        0.914 |        1.060
       0.076 |        0.945 |        1.021
       0.519 |        0.965 |        1.483
       0.070 |        0.943 |        1.013
       0.148 |        4.899 |        5.046
       0.131 |        1.357 |        1.488
       0.862 |        1.172 |        2.035
       1.538 |        1.215 |        2.754
       0.906 |        1.203 |        2.108
       0.076 |        0.775 |        0.851
       0.266 |        0.754 |        1.020
       0.679 |        0.691 |        1.370
       0.146 |        4.065 |        4.211
       0.173 |        0.705 |        0.877
       0.145 |        0.767 |        0.913
       0.561 |        0.688 |        1.249
       1.736 |        0.766 |        2.502
       0.507 |        0.691 |        1.198
       0.154 |        0.768 |        0.921
       0.119 |        0.915 |        1.033
       0.156 |        0.910 |        1.066
       0.079 |        1.215 |        1.294
       1.869 |        1.190 |        3.059
       0.126 |        1.281 |        1.406
       0.915 |        1.202 |        2.117
       0.104 |        0.844 |        0.947
       0.143 |        0.870 |        1.013
       0.146 |        0.888 |        1.033
       0.808 |        0.756 |        1.565
       0.815 |        0.886 |        1.702
       0.649 |        0.696 |        1.345
       1.473 |        0.739 |        2.213
       2.165 |        0.742 |        2.907
       0.095 |        0.751 |        0.846
       0.147 |        0.808 |        0.956
       0.147 |        0.865 |        1.012
       0.078 |        1.138 |        1.216
       0.123 |        2.616 |        2.739
       0.120 |        1.450 |        1.571
      18.908 |        1.443 |       20.351
      16.531 |        1.360 |       17.892
      16.869 |        1.229 |       18.098
      21.608 |        1.215 |       22.824
      17.449 |        5.370 |       22.819
      13.547 |        1.245 |       14.792
      11.524 |        0.765 |       12.290
      14.017 |        0.726 |       14.743
      12.486 |        2.007 |       14.494
      11.650 |        0.764 |       12.414
       0.257 |        2.326 |        2.583
      11.400 |        0.751 |       12.152
       2.498 |        0.849 |        3.346
       9.654 |        2.110 |       11.765
      10.184 |        0.776 |       10.961
       9.524 |        3.661 |       13.185
       9.527 |       11.045 |       20.572
       7.529 |        0.789 |        8.317
       0.071 |        0.875 |        0.946
       5.214 |        0.820 |        6.034
       1.188 |        3.012 |        4.199
       3.411 |        0.846 |        4.257
       3.024 |        0.856 |        3.880
       3.038 |        1.622 |        4.660
       1.735 |        0.813 |        2.548
       0.115 |        0.760 |        0.875
       0.115 |        0.729 |        0.844
       0.144 |        0.832 |        0.976
       0.147 |        0.966 |        1.112
       0.252 |        0.747 |        0.999
       0.069 |        0.696 |        0.765
       0.896 |        0.730 |        1.626
       1.819 |        0.688 |        2.507
       1.153 |        3.477 |        4.630
       0.130 |        0.696 |        0.826
       0.186 |        0.747 |        0.933
       0.799 |        0.849 |        1.648
       0.174 |        1.024 |        1.198
       1.021 |        0.752 |        1.773
       0.146 |        0.974 |        1.120
       0.106 |        0.708 |        0.814
       0.908 |        0.754 |        1.662
       0.150 |        0.941 |        1.092
       0.087 |        0.918 |        1.005
       0.141 |        2.289 |        2.430
       5.404 |        0.949 |        6.353
       5.178 |        0.963 |        6.141
       4.301 |        1.152 |        5.452
       5.341 |        1.152 |        6.493
       3.391 |        0.918 |        4.309
       4.117 |        0.899 |        5.016
       0.682 |        0.768 |        1.450
       0.079 |        0.722 |        0.801
       0.149 |        0.862 |        1.010
       0.118 |        0.860 |        0.977
       0.160 |        1.058 |        1.218
       0.075 |        1.165 |        1.241
       1.368 |        1.052 |        2.420
       0.142 |        3.934 |        4.076
       0.149 |        1.214 |        1.363
       0.161 |        0.908 |        1.069
       0.076 |        0.758 |        0.834
       0.093 |        0.750 |        0.843
       0.641 |        0.703 |        1.344
       1.686 |        0.780 |        2.466
       0.355 |        0.729 |        1.085
       0.069 |        0.752 |        0.822
       0.070 |        0.739 |        0.808
       3.260 |        0.780 |        4.040
       1.063 |        3.995 |        5.059
       0.067 |        0.706 |        0.773
       1.503 |        4.196 |        5.699
       6.941 |        0.765 |        7.705
       1.457 |        0.833 |        2.291
       0.157 |        0.784 |        0.941
       0.068 |        0.600 |        0.668
       0.077 |        1.415 |        1.492
       1.531 |        0.536 |        2.067
       0.149 |        0.920 |        1.069
       0.260 |        0.749 |        1.009
       0.150 |        0.907 |        1.057
       0.599 |        0.749 |        1.348
       0.112 |        0.980 |        1.092
       0.077 |        0.783 |        0.860
       0.080 |        0.921 |        1.001
       0.108 |        3.173 |        3.280
       0.802 |        1.353 |        2.156
       1.674 |        1.085 |        2.759
       0.147 |        4.302 |        4.450
       0.151 |        0.768 |        0.919
       0.114 |        0.580 |        0.694
       0.073 |        0.792 |        0.866
       0.144 |        2.040 |        2.183
       0.485 |        0.808 |        1.293
       0.564 |        0.711 |        1.275
       1.302 |        0.802 |        2.104
       2.558 |        0.881 |        3.439
       0.077 |        0.944 |        1.020
       1.284 |        0.856 |        2.140
       0.116 |        3.260 |        3.376
       0.151 |        1.119 |        1.269
       1.091 |        0.886 |        1.977
       0.144 |        1.034 |        1.178
       0.095 |        1.144 |        1.238
       1.213 |        0.910 |        2.123
       0.154 |        1.024 |        1.178
       0.074 |        0.696 |        0.770
       0.082 |        1.554 |        1.636
       0.135 |        0.864 |        0.999
       0.102 |        0.645 |        0.748
       0.145 |        1.075 |        1.220
       0.865 |        0.901 |        1.766
       0.073 |        0.788 |        0.861
       0.146 |        1.842 |        1.988
       0.117 |        1.056 |        1.173
       0.125 |        1.045 |        1.169
       0.127 |        1.101 |        1.228
       0.135 |        1.123 |        1.257
       1.590 |        1.035 |        2.624
       0.159 |        0.950 |        1.109
       0.730 |        0.774 |        1.504
       0.382 |        0.798 |        1.181
       1.721 |        0.781 |        2.501
       0.279 |        0.802 |        1.081
       5.222 |        0.817 |        6.039
       1.007 |        0.819 |        1.826
       0.121 |        0.901 |        1.022
       0.101 |        0.776 |        0.877
       0.174 |        0.746 |        0.919
       0.139 |        0.839 |        0.978
       1.172 |        0.768 |        1.940
       1.141 |        0.761 |        1.903
       0.166 |        0.900 |        1.066
       0.076 |        0.779 |        0.855
       0.667 |        0.790 |        1.457
       1.652 |        0.837 |        2.489
       0.074 |        0.801 |        0.874
       2.085 |        0.815 |        2.900
       2.017 |        2.821 |        4.838
       0.174 |        0.915 |        1.090
       0.157 |        1.017 |        1.175
       1.417 |        0.847 |        2.264
       0.053 |        0.996 |        1.049
       1.398 |        0.763 |        2.161
       1.820 |        0.908 |        2.728
       0.142 |        0.916 |        1.059
       0.096 |        0.958 |        1.054
       0.091 |        0.969 |        1.060
       0.181 |        2.323 |        2.504
       0.122 |        1.152 |        1.274
       0.075 |        0.951 |        1.025
       0.104 |        2.074 |        2.177
       0.174 |        1.080 |        1.254
       0.186 |        1.138 |        1.324
       0.179 |        1.295 |        1.474
       0.151 |        1.615 |        1.766
       7.426 |        1.501 |        8.927
       8.604 |        1.313 |        9.917
      10.406 |        1.255 |       11.661
       6.590 |        0.799 |        7.389
      10.280 |        0.795 |       11.074
       3.704 |        0.800 |        4.504
       6.513 |        0.829 |        7.342
       3.124 |        9.593 |       12.717
       3.000 |       10.891 |       13.892
       1.404 |        0.807 |        2.211
       8.161 |        0.817 |        8.979
       0.188 |        0.970 |        1.159
       0.116 |        0.908 |        1.025
       0.075 |        0.904 |        0.979
       0.114 |        0.998 |        1.112
       0.112 |        0.721 |        0.833
       0.995 |        0.797 |        1.792
       0.358 |        0.730 |        1.088
       0.172 |        0.845 |        1.017
       0.964 |        0.747 |        1.711
       0.174 |        0.814 |        0.988
       0.092 |        0.954 |        1.046
       1.089 |        0.735 |        1.824
       0.123 |        0.789 |        0.912
       0.078 |        0.837 |        0.916
       1.331 |        0.742 |        2.073
       0.668 |        2.736 |        3.404
       0.080 |        0.903 |        0.983
       0.356 |        0.813 |        1.169
       0.125 |        2.974 |        3.099
       0.100 |        1.016 |        1.116
       0.109 |        0.646 |        0.755
       0.136 |        0.805 |        0.941
       0.126 |        0.635 |        0.760
       0.082 |        0.748 |        0.830
       0.619 |        0.770 |        1.389
       0.764 |        0.710 |        1.474
       0.159 |        3.776 |        3.936
       0.079 |        0.627 |        0.707
       0.112 |        0.808 |        0.920
       0.878 |        0.739 |        1.617
       0.158 |        0.719 |        0.876
       0.159 |        1.046 |        1.206
       0.073 |        0.766 |        0.839
       1.116 |        1.722 |        2.838
       0.179 |        0.979 |        1.157
       0.151 |        0.904 |        1.055
       0.120 |        0.868 |        0.988
       0.166 |        0.913 |        1.079
       0.074 |        0.821 |        0.895
       0.097 |        0.861 |        0.958
       0.162 |        0.656 |        0.818
       0.171 |        0.848 |        1.018
       0.769 |        0.748 |        1.517
       0.117 |        0.777 |        0.894
       0.133 |        1.079 |        1.212
       0.233 |        1.193 |        1.426
       0.182 |        1.055 |        1.236
       0.131 |        1.256 |        1.387
       0.169 |        1.411 |        1.580
       1.161 |        1.310 |        2.471
       0.078 |        1.308 |        1.386
       1.070 |        1.155 |        2.225
       5.629 |        0.774 |        6.403
       0.144 |        0.820 |        0.964
       1.117 |        0.864 |        1.981
       1.332 |        0.843 |        2.176
       0.175 |        0.990 |        1.165
       0.119 |        0.818 |        0.937
       0.117 |        0.822 |        0.939
       0.100 |        0.754 |        0.854
       0.671 |        0.729 |        1.400
       0.178 |        1.118 |        1.296
       0.110 |        0.954 |        1.065
       0.079 |        1.086 |        1.165
       0.175 |        2.547 |        2.722
       0.178 |        1.198 |        1.376
       1.419 |        1.193 |        2.612
       0.180 |        1.583 |        1.763
       4.636 |        1.318 |        5.954
       2.382 |        1.283 |        3.666
       0.160 |        1.347 |        1.508
       7.780 |        6.699 |       14.479
      10.407 |        4.237 |       14.644
      13.284 |        1.251 |       14.536
       3.942 |        1.016 |        4.958
       5.065 |        0.840 |        5.905
       3.627 |        0.883 |        4.511
       5.052 |        1.295 |        6.347
       2.061 |        0.860 |        2.921
       1.947 |        0.852 |        2.799
       0.087 |        0.871 |        0.957
       0.449 |        0.865 |        1.314
       0.179 |        1.059 |        1.238
       0.165 |        1.092 |        1.257
       0.084 |        0.815 |        0.899
       0.178 |        2.123 |        2.301
       0.127 |        1.134 |        1.261
       1.242 |        1.010 |        2.252
       0.079 |        0.952 |        1.031
       0.381 |        2.161 |        2.542
       0.147 |        1.118 |        1.265
       1.537 |        0.956 |        2.493
       0.177 |        1.080 |        1.256
       0.769 |        0.905 |        1.674
       0.170 |        0.932 |        1.102
       0.914 |        0.985 |        1.898
       0.128 |        0.868 |        0.996
       0.142 |        0.905 |        1.047
       0.384 |        0.870 |        1.254
       0.075 |        0.857 |        0.931
       0.796 |        1.939 |        2.735
       0.161 |        0.890 |        1.051
       0.176 |        1.149 |        1.325
       0.142 |        1.042 |        1.184
       0.675 |        0.953 |        1.628
       0.179 |        1.210 |        1.388
       0.126 |        1.213 |        1.339
       0.140 |        1.205 |        1.345
       0.687 |        1.230 |        1.917
       0.186 |        1.159 |        1.345
       0.177 |        1.333 |        1.510
       1.466 |        1.367 |        2.833
       0.139 |        1.426 |        1.565
       0.143 |        1.341 |        1.484
       0.078 |        0.956 |        1.034
       0.146 |        2.262 |        2.408
       0.179 |        1.062 |        1.241
       0.114 |        0.947 |        1.061
       0.198 |        0.877 |        1.075
       0.074 |        0.893 |        0.967
       3.696 |        2.064 |        5.760
       0.169 |        0.941 |        1.110
       1.259 |        0.874 |        2.133
       0.798 |        0.881 |        1.679
       1.155 |        0.870 |        2.025
       0.916 |        0.784 |        1.700
       4.856 |        0.749 |        5.605
       0.143 |        0.978 |        1.121
       0.077 |        0.736 |        0.813
       0.104 |        1.632 |        1.736
       0.085 |        0.891 |        0.976
       0.462 |        0.808 |        1.270
       0.176 |        0.860 |        1.036
       2.138 |        0.852 |        2.990
       1.659 |        0.829 |        2.488
       5.039 |        0.847 |        5.887
       2.424 |        0.775 |        3.200
       0.171 |        8.279 |        8.450
       0.180 |        0.955 |        1.135
       0.077 |        0.751 |        0.828
       0.701 |        0.793 |        1.494
       0.119 |        0.848 |        0.967
       0.277 |        0.824 |        1.101
       1.068 |        0.800 |        1.868
       0.936 |        0.790 |        1.725
       1.970 |        0.890 |        2.860
       0.069 |        0.807 |        0.877
       0.950 |        0.791 |        1.741
       6.182 |        0.895 |        7.077
       4.655 |        3.964 |        8.619
       1.381 |        0.853 |        2.234
       8.601 |        0.867 |        9.468
       0.075 |        0.811 |        0.887
      10.702 |        1.871 |       12.573
       0.180 |        0.852 |        1.032
       0.155 |        0.964 |        1.119
       0.161 |        0.927 |        1.089
       0.168 |        1.178 |        1.345
       0.176 |        1.155 |        1.331
       0.154 |        1.240 |        1.395
       0.177 |        1.099 |        1.277
       0.148 |        1.048 |        1.195
       0.803 |        0.943 |        1.746
       0.170 |        1.076 |        1.246
       0.887 |        0.981 |        1.868
       0.172 |        0.921 |        1.093
       0.161 |        0.857 |        1.018
       0.846 |        0.796 |        1.642
       0.939 |        0.761 |        1.700
       0.932 |        0.732 |        1.664
       0.138 |        1.044 |        1.182
       2.049 |        0.929 |        2.977
       1.805 |        0.939 |        2.744
       1.647 |        0.920 |        2.566
       0.184 |        0.960 |        1.144
       0.659 |        0.952 |        1.610
       1.128 |        0.940 |        2.068
       0.846 |        0.920 |        1.765
       0.180 |        0.847 |        1.026
       0.160 |        0.872 |        1.032
       0.174 |        1.049 |        1.223
       1.102 |        0.791 |        1.893
       0.838 |        0.760 |        1.598
       0.117 |        0.802 |        0.919
       0.140 |        0.958 |        1.098
       0.074 |        0.809 |        0.883
       0.118 |        1.890 |        2.008
       0.174 |        1.258 |        1.431
       0.099 |        0.953 |        1.051
       0.492 |        0.781 |        1.273
       1.121 |        0.763 |        1.884
       1.957 |        0.859 |        2.816
       0.181 |        1.156 |        1.337
       0.883 |        1.090 |        1.973
       1.003 |        1.010 |        2.013
       1.718 |        1.105 |        2.822
       5.322 |        1.030 |        6.352
       0.931 |        0.982 |        1.913
       4.951 |        1.040 |        5.991
       0.117 |        0.813 |        0.930
       0.176 |        0.779 |        0.956
       0.941 |        0.714 |        1.655
       0.142 |        1.174 |        1.316
       0.127 |        1.096 |        1.223
       1.182 |        1.132 |        2.314
       2.163 |        1.087 |        3.250
       1.792 |        1.051 |        2.843
       0.074 |        0.778 |        0.852
       0.814 |        0.786 |        1.600
       1.012 |        0.733 |        1.744
       0.149 |        3.674 |        3.823
       0.136 |        0.781 |        0.917
       0.971 |        0.777 |        1.748
       0.316 |        1.765 |        2.081
       0.142 |        0.806 |        0.948
       0.087 |        0.732 |        0.819
       0.739 |        0.809 |        1.548
       0.169 |        2.812 |        2.981
       0.076 |        0.764 |        0.840
       0.076 |        0.778 |        0.854
       0.191 |        0.803 |        0.994
       0.136 |        0.933 |        1.069
       1.108 |        0.731 |        1.839
       1.013 |        0.803 |        1.816
       1.800 |        0.790 |        2.590
       0.657 |        0.721 |        1.378
       1.596 |        0.787 |        2.382
       1.852 |        0.793 |        2.645
       1.053 |        0.757 |        1.811
       2.503 |        0.739 |        3.242
       0.367 |        0.721 |        1.088
       0.257 |        0.722 |        0.979
       2.475 |        0.794 |        3.269
       4.492 |        0.771 |        5.262
       0.227 |        0.726 |        0.953
       0.835 |        0.766 |        1.600
       1.117 |        0.770 |        1.887
       4.006 |        0.760 |        4.766
       2.365 |        0.701 |        3.066
       1.694 |        0.726 |        2.420
       1.472 |        0.772 |        2.244
       2.274 |        2.182 |        4.456
       0.159 |        1.009 |        1.168
       0.136 |        0.786 |        0.922
       0.348 |        0.782 |        1.129
       0.112 |        0.800 |        0.913
       0.114 |        0.897 |        1.011
       0.150 |        1.093 |        1.243
       1.492 |        0.948 |        2.440
       1.338 |        0.968 |        2.306
       3.470 |        0.975 |        4.445
       4.415 |        1.007 |        5.422
       2.137 |        0.996 |        3.133
       0.246 |        1.013 |        1.259
       1.088 |        0.777 |        1.865
       3.933 |        4.007 |        7.940
       7.708 |        0.970 |        8.678
       0.118 |        0.768 |        0.886
       0.495 |        0.790 |        1.285
       1.450 |        0.778 |        2.227
       1.832 |        0.724 |        2.557
       3.161 |        0.761 |        3.922
       3.981 |        0.699 |        4.680
       4.077 |        0.705 |        4.782
       2.199 |        0.777 |        2.976
       0.113 |        0.793 |        0.906
       0.350 |        0.723 |        1.073
       0.173 |        0.796 |        0.969
       0.179 |        1.097 |        1.276
       0.271 |        1.033 |        1.303
       0.140 |        1.023 |        1.164
       0.132 |        1.137 |        1.270
       0.110 |        0.802 |        0.912
       0.119 |        1.019 |        1.138
       0.175 |        1.128 |        1.304
       0.177 |        1.130 |        1.306
       0.176 |        1.143 |        1.319
       0.179 |        1.255 |        1.435
       0.078 |        1.106 |        1.184
       0.167 |        2.402 |        2.570
       0.148 |        1.024 |        1.172
       0.403 |        0.952 |        1.355
       2.176 |        0.871 |        3.047
       0.095 |        0.863 |        0.958
       0.075 |        0.884 |        0.959
       0.125 |        1.138 |        1.263
       1.710 |        1.057 |        2.767
       0.177 |        1.135 |        1.312
       0.498 |        1.104 |        1.602
       6.445 |        1.104 |        7.549
       6.230 |        1.106 |        7.336
       4.735 |        3.349 |        8.084
       1.220 |        1.088 |        2.308
       1.286 |        1.083 |        2.370
       0.175 |        0.827 |        1.002
       0.172 |        0.792 |        0.965
       0.033 |        0.761 |        0.794
       1.104 |        0.814 |        1.918
       0.134 |        0.835 |        0.969
       0.123 |        1.024 |        1.147
       0.135 |        1.111 |        1.245
       0.137 |        1.069 |        1.206
       0.162 |        1.097 |        1.259
       0.615 |        0.882 |        1.497
       0.171 |        0.861 |        1.031
       0.134 |        0.811 |        0.944
       0.071 |        0.638 |        0.709
       0.491 |        1.587 |        2.078
       0.694 |        0.698 |        1.392
       0.138 |        1.042 |        1.180
       0.117 |        0.885 |        1.002
       0.114 |        0.856 |        0.970
       0.357 |        0.657 |        1.014
       0.076 |        1.052 |        1.128
       0.188 |        2.326 |        2.514
       0.076 |        1.000 |        1.076
       1.037 |        1.026 |        2.063
       2.389 |        3.522 |        5.911
       0.149 |        0.898 |        1.047
       0.082 |        0.760 |        0.842
       0.089 |        0.777 |        0.866
       0.180 |        1.838 |        2.019
       0.071 |        0.815 |        0.886
       0.816 |        0.733 |        1.549
       0.814 |        0.723 |        1.536
       0.118 |        0.715 |        0.834
       2.659 |        0.730 |        3.389
       1.256 |        5.501 |        6.757
       0.079 |        0.720 |        0.799
       0.135 |        1.000 |        1.135
       1.071 |        0.771 |        1.842
       1.087 |        0.810 |        1.897
       0.945 |        0.785 |        1.729
       2.699 |        0.773 |        3.472
       0.178 |        0.737 |        0.915
       0.155 |        0.760 |        0.916
       0.076 |        0.747 |        0.823
       0.036 |        0.597 |        0.633
       0.907 |        0.676 |        1.583
       0.508 |        0.634 |        1.142
       0.144 |        0.830 |        0.974
       0.114 |        0.809 |        0.923
       0.114 |        0.920 |        1.034
       0.074 |        0.989 |        1.063
       1.055 |        0.919 |        1.974
       0.072 |        0.871 |        0.943
       0.638 |        0.863 |        1.501
       0.770 |        5.300 |        6.070
       0.170 |        1.048 |        1.217
       0.184 |        0.901 |        1.084
       0.133 |        0.761 |        0.894
       0.679 |        0.608 |        1.287
       0.525 |        0.654 |        1.179
       0.998 |        0.632 |        1.630
       0.133 |        0.826 |        0.959
       0.454 |        0.714 |        1.168
       1.523 |        0.708 |        2.232
       0.216 |        0.705 |        0.920
       0.078 |        0.734 |        0.811
       0.133 |        0.880 |        1.014
       0.152 |        0.724 |        0.876
       0.188 |        1.083 |        1.272
       1.471 |        0.998 |        2.469
       2.163 |        1.034 |        3.197
       0.977 |        0.990 |        1.968
       0.172 |        1.103 |        1.275
       0.259 |        0.949 |        1.208
       0.070 |        0.694 |        0.764
       0.106 |        1.723 |        1.829
       0.080 |        0.669 |        0.750
       0.112 |        0.636 |        0.748
       0.120 |        0.627 |        0.747
       0.076 |        1.029 |        1.104
       0.179 |        2.569 |        2.748
       0.093 |        1.029 |        1.122
       1.284 |        1.035 |        2.319
       1.660 |        0.992 |        2.652
       0.657 |        1.059 |        1.717
       0.548 |        5.709 |        6.257
       0.084 |        0.755 |        0.839
       1.783 |        0.758 |        2.541
       0.993 |        0.782 |        1.775
       1.000 |        1.532 |        2.532
       0.171 |        0.852 |        1.023
       0.174 |        1.041 |        1.215
       0.819 |        0.800 |        1.619
       0.645 |        0.736 |        1.381
       0.295 |        0.708 |        1.003
       2.727 |        0.768 |        3.496
       0.146 |        0.828 |        0.974
       0.164 |        0.825 |        0.990
       0.076 |        0.771 |        0.846
       0.115 |        0.998 |        1.113
       0.889 |        0.985 |        1.874
       0.127 |        1.115 |        1.242
       0.091 |        1.097 |        1.188
       0.075 |        0.986 |        1.062
       4.189 |        0.994 |        5.184
       0.068 |        0.736 |        0.805
       2.455 |        5.183 |        7.638
       4.938 |        2.220 |        7.158
       0.100 |        0.953 |        1.053
       0.167 |        0.888 |        1.056
       0.128 |        0.779 |        0.907
       0.175 |        1.001 |        1.176
       0.075 |        0.914 |        0.989
       0.344 |        0.832 |        1.176
       0.069 |        0.781 |        0.850
       0.072 |        0.776 |        0.849
       0.136 |        4.981 |        5.117
       0.169 |        1.103 |        1.272
       0.114 |        1.085 |        1.199
       2.316 |        0.932 |        3.248
       0.098 |        6.244 |        6.342
       4.951 |        0.892 |        5.843
       0.172 |        8.489 |        8.661
       0.211 |        0.944 |        1.155
       0.106 |        0.879 |        0.985
       0.087 |        8.403 |        8.490
       0.205 |        0.911 |        1.115
       0.116 |        0.945 |        1.062
       0.166 |        0.751 |        0.916
       0.126 |        1.037 |        1.163
       0.276 |        1.041 |        1.316
       1.777 |        1.130 |        2.907
       1.251 |        1.245 |        2.495
       0.152 |        1.296 |        1.448
       0.111 |        1.197 |        1.308
       0.767 |        1.088 |        1.854
       0.168 |        0.886 |        1.054
       0.136 |        1.005 |        1.141
       0.157 |        1.142 |        1.299
       0.072 |        0.899 |        0.970
       0.782 |        0.955 |        1.738
       0.859 |        0.922 |        1.781
       0.396 |        4.275 |        4.671
       1.833 |        0.730 |        2.564
       0.082 |        0.740 |        0.822
       0.183 |        0.953 |        1.136
       0.707 |        0.751 |        1.458
       0.170 |        0.746 |        0.916
       0.068 |        1.018 |        1.086
       1.392 |        0.849 |        2.240
       0.134 |        0.845 |        0.979
       0.090 |        0.859 |        0.949
       0.830 |        0.798 |        1.628
       0.422 |        0.803 |        1.225
       0.070 |        0.766 |        0.836
       1.747 |        1.796 |        3.543
       0.176 |        1.022 |        1.198
       0.547 |        0.760 |        1.306
       0.109 |        0.762 |        0.870
       0.108 |        0.897 |        1.006
       1.285 |        0.832 |        2.117
       1.146 |        0.824 |        1.970
       2.696 |        0.788 |        3.484
       0.907 |        0.730 |        1.637
       0.072 |        0.805 |        0.877
       4.199 |        0.730 |        4.928
       0.914 |        2.667 |        3.581
       0.119 |        0.750 |        0.869
       0.177 |        0.895 |        1.072
       0.175 |        1.071 |        1.246
       0.077 |        1.291 |        1.368
       0.573 |        1.245 |        1.818
       2.984 |        1.335 |        4.319
       0.167 |        5.964 |        6.131
       0.146 |        1.100 |        1.246
       0.158 |        1.034 |        1.192
       0.161 |        1.020 |        1.181
       1.119 |        0.937 |        2.057
       0.580 |        0.879 |        1.459
       0.104 |        0.850 |        0.954
       0.116 |        0.721 |        0.837
       0.074 |        0.688 |        0.762
       0.408 |        1.619 |        2.026
       0.075 |        0.680 |        0.755
       0.717 |        0.598 |        1.315
       0.165 |        0.832 |        0.997
       0.114 |        0.763 |        0.877
       0.124 |        0.815 |        0.940
       0.112 |        0.778 |        0.889
       0.134 |        0.793 |        0.927
       0.115 |        0.781 |        0.896
       0.134 |        0.874 |        1.008
       0.151 |        0.815 |        0.965
       0.211 |        0.825 |        1.036
       0.725 |        0.778 |        1.503
       0.437 |        0.715 |        1.151
       0.167 |        0.857 |        1.025
       0.135 |        0.766 |        0.901
       1.688 |        0.794 |        2.482
       0.114 |        0.785 |        0.899
       0.116 |        0.769 |        0.885
       0.106 |        0.917 |        1.024
       0.583 |        0.952 |        1.535
       0.220 |        0.987 |        1.207
       0.137 |        4.520 |        4.657
       0.177 |        1.335 |        1.512
       1.347 |        1.104 |        2.451
       0.521 |        1.087 |        1.608
       0.170 |        1.163 |        1.333
       2.459 |        1.085 |        3.543
       3.611 |        1.125 |        4.736
       1.529 |        1.108 |        2.637
       0.071 |        0.790 |        0.861
       0.114 |        1.788 |        1.901
       0.084 |        0.789 |        0.873
       0.116 |        0.859 |        0.974
       0.458 |        0.743 |        1.201
       0.247 |        0.709 |        0.956
       0.117 |        0.858 |        0.975
       0.076 |        0.674 |        0.750
       0.289 |        1.619 |        1.907
       0.168 |        1.174 |        1.342
       0.074 |        1.106 |        1.180
       0.079 |        2.448 |        2.528
       0.151 |        3.838 |        3.990
       0.122 |        0.936 |        1.058
       0.128 |        1.055 |        1.183
       0.073 |        0.888 |        0.961
       0.421 |        0.811 |        1.232
       1.255 |        2.938 |        4.193
       1.447 |        0.843 |        2.290
       0.123 |        0.900 |        1.023
       0.087 |        0.714 |        0.801
       1.257 |        1.658 |        2.915
       0.078 |        0.810 |        0.888
       0.622 |        0.774 |        1.397
       0.153 |        0.900 |        1.053
       0.102 |        0.723 |        0.825
       0.139 |        0.954 |        1.094
       1.067 |        0.842 |        1.909
       0.180 |        0.924 |        1.104
       0.377 |        0.845 |        1.222
       3.693 |        0.821 |        4.515
       0.992 |        0.826 |        1.818
       1.149 |        0.828 |        1.976
       0.157 |        0.909 |        1.066
       0.176 |        0.875 |        1.051
       0.106 |        0.803 |        0.910
       0.671 |        0.752 |        1.422
       1.556 |        0.795 |        2.351
       0.160 |        1.200 |        1.360
       0.985 |        1.019 |        2.004
       1.720 |        1.044 |        2.765
       0.089 |        1.101 |        1.189
       1.203 |        1.043 |        2.246
       1.937 |        1.042 |        2.979
       3.744 |        1.008 |        4.751
       4.939 |        1.013 |        5.952
       1.060 |        0.985 |        2.045
       2.008 |        0.735 |        2.743
       0.165 |        9.270 |        9.435
       0.103 |        0.655 |        0.758
       0.288 |        0.639 |        0.927
       0.116 |        0.727 |        0.843
       0.131 |        0.842 |        0.973
       1.149 |        0.773 |        1.922
       0.902 |        0.771 |        1.674
       0.179 |        1.346 |        1.525
       0.133 |        1.332 |        1.465
       0.076 |        1.296 |        1.371
       1.429 |        1.298 |        2.727
       2.590 |        1.243 |        3.834
       4.044 |        6.427 |       10.471
       3.991 |        0.796 |        4.787
       2.637 |        0.738 |        3.374
       1.994 |        0.796 |        2.790
       1.598 |        1.364 |        2.963
      10.407 |        1.053 |       11.460
       0.067 |        0.870 |        0.937
       0.157 |        1.912 |        2.070
       2.522 |        0.812 |        3.334
       2.381 |        0.821 |        3.203
       1.407 |        0.782 |        2.189
       1.038 |        0.745 |        1.783
       0.566 |        0.794 |        1.360
       0.129 |        0.650 |        0.779
       0.367 |        0.652 |        1.019
       0.432 |        0.605 |        1.036
       0.176 |        1.013 |        1.190
       1.014 |        0.725 |        1.739
       0.151 |        0.868 |        1.019
       0.096 |        0.726 |        0.823
       0.073 |        0.750 |        0.823
       0.577 |        0.733 |        1.310
       0.066 |        0.706 |        0.772
       0.466 |        3.547 |        4.013
       0.078 |        0.742 |        0.820
       0.195 |        0.795 |        0.990
       1.312 |        0.743 |        2.055
       1.785 |        0.721 |        2.506
       0.080 |        0.733 |        0.813
       0.115 |        0.743 |        0.859
       0.110 |        0.871 |        0.981
       0.801 |        0.709 |        1.509
       0.992 |        0.761 |        1.752
       0.160 |        0.736 |        0.896
       0.091 |        0.728 |        0.819
       0.542 |        0.771 |        1.313
       0.173 |        0.889 |        1.062
       0.077 |        0.768 |        0.845
       0.145 |        0.970 |        1.115
       0.255 |        0.810 |        1.066
       0.485 |        0.813 |        1.298
       0.072 |        0.813 |        0.885
       2.676 |        1.800 |        4.476
       0.147 |        0.850 |        0.997
       0.181 |        0.996 |        1.177
       0.130 |        1.206 |        1.335
       1.238 |        1.182 |        2.420
       2.107 |        1.182 |        3.289
